Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
11/01/08,700,Texas Tech,Texas,W 39-33,53,474,0,home,28,105,34,294,28,80,4,17,81,8,78
11/08/08,700,Texas Tech,Oklahoma St.,W 56-20,55,516,0,home,25,113,29,182,34,186,2,12,80,3,19
11/22/08,700,Texas Tech,Oklahoma,L 21-65,55,361,1,away,22,45,23,326,55,299,2,5,77,8,47
11/29/08,700,Texas Tech,Baylor,W 35-28,50,309,1,home,24,56,16,91,43,229,2,17,74,2,25
01/02/09,700,Texas Tech,Mississippi,L 34-47,58,364,2,neutral,14,105,29,292,45,223,4,16,72,8,62
09/06/08,709,Toledo,Arizona,L 16-41,31,170,0,away,24,74,34,299,33,153,1,8,55,7,46
09/13/08,709,Toledo,Eastern Mich.,W 41-17,18,114,1,away,36,233,23,131,47,134,1,8,54,7,50
09/20/08,709,Toledo,Fresno St.,L 54-55,43,301,0,home,46,297,28,231,38,189,2,16,89,7,53
09/27/08,709,Toledo,Florida Int'l,L 16-35,46,208,1,home,31,94,13,98,45,141,1,3,77,4,34
10/04/08,709,Toledo,Ball St.,L 0-31,31,143,1,home,19,14,30,242,44,240,1,19,50,6,42
10/11/08,709,Toledo,Michigan,W 13-10,50,257,0,away,22,70,27,120,39,170,1,6,72,7,74
10/18/08,709,Toledo,Northern Ill.,L 7-38,24,149,1,away,22,80,16,173,45,220,0,0,46,10,85
10/25/08,709,Toledo,Central Mich.,L 23-24,26,216,0,home,32,149,37,256,45,146,1,8,58,6,40
11/05/08,709,Toledo,Akron,L 30-47,35,277,1,away,25,93,23,226,44,232,0,0,60,5,37
11/15/08,709,Toledo,Western Mich.,L 17-27,31,213,1,away,35,145,36,225,33,146,0,0,66,6,60
11/21/08,709,Toledo,Miami (Ohio),W 42-14,26,139,0,home,46,377,46,196,23,75,0,0,72,6,33
11/28/08,709,Toledo,Bowling Green,L 10-38,20,67,2,home,37,129,34,240,46,294,2,9,57,4,40
08/28/08,716,Troy,Middle Tenn. St.,W 31-17,28,136,1,away,36,164,34,200,50,84,5,47,64,4,29
09/13/08,716,Troy,FCS,W 65-0,57,421,2,home,50,315,37,48,24,72,0,0,107,11,85
09/20/08,716,Troy,Ohio St.,L 10-28,43,218,2,away,23,97,17,139,42,170,1,16,66,8,80
09/27/08,716,Troy,Oklahoma St.,L 24-55,49,272,2,away,23,144,21,254,62,358,0,0,72,5,55
10/07/08,716,Troy,Fla. Atlantic,W 30-17,24,127,1,away,51,233,41,283,31,75,4,35,75,4,25
10/18/08,716,Troy,Florida Int'l,W 33-23,29,255,0,home,40,137,34,266,36,83,8,33,69,11,72
10/25/08,716,Troy,North Texas,W 45-17,51,439,0,away,28,108,52,246,33,92,3,28,79,9,94
11/01/08,716,Troy,La.-Monroe,L 30-31,36,221,1,away,28,165,32,169,47,161,2,16,64,5,45
11/08/08,716,Troy,Western Ky.,W 17-7,46,298,1,home,33,131,33,95,35,121,4,31,79,7,66
11/15/08,716,Troy,LSU,L 31-40,72,316,1,away,17,64,41,221,39,119,1,11,89,8,80
11/22/08,716,Troy,La.-Lafayette,W 48-3,20,68,0,home,55,391,15,72,35,183,5,17,75,7,52
12/06/08,716,Troy,Arkansas St.,W 35-9,24,181,0,home,30,156,32,172,45,160,3,14,54,6,40
12/21/08,716,Troy,Southern Miss.,L 27-30,44,255,0,neutral,35,73,34,276,37,146,4,23,79,3,28
09/06/08,718,Tulane,Alabama,L 6-20,50,232,0,away,32,86,23,73,26,99,4,29,82,4,29
09/13/08,718,Tulane,East Caro.,L 24-28,37,236,2,home,37,76,32,260,30,56,5,26,74,5,35
09/20/08,718,Tulane,La.-Monroe,W 24-10,34,272,1,home,45,182,18,118,28,64,4,28,79,7,75
09/25/08,718,Tulane,Southern Methodist,W 34-27,24,254,1,home,42,220,44,256,13,55,2,15,66,10,105
10/04/08,718,Tulane,Army,L 13-44,42,330,3,home,38,156,5,43,44,291,0,0,80,10,89
10/11/08,718,Tulane,UTEP,L 21-24,22,94,0,away,39,318,32,296,34,156,1,8,61,5,74
10/25/08,718,Tulane,Rice,L 17-42,43,340,2,home,27,34,25,168,34,230,0,0,70,3,28
11/01/08,718,Tulane,LSU,L 10-35,24,91,0,away,30,72,20,99,46,231,2,23,54,6,33
11/08/08,718,Tulane,Houston,L 14-42,44,207,0,away,27,61,43,394,37,299,2,7,71,7,42
11/15/08,718,Tulane,UAB,L 24-41,34,263,4,home,26,98,21,154,46,272,0,0,60,5,39
11/22/08,718,Tulane,Tulsa,L 7-56,31,159,0,away,35,73,13,104,59,489,0,0,66,5,55
11/29/08,718,Tulane,Memphis,L 6-45,24,177,2,away,21,45,12,109,66,379,1,6,45,5,31
08/30/08,719,Tulsa,UAB,W 45-22,25,361,0,away,38,240,31,169,36,245,1,2,63,3,29
09/06/08,719,Tulsa,North Texas,W 56-26,35,420,0,away,35,135,45,247,34,203,4,8,70,4,30
09/20/08,719,Tulsa,New Mexico,W 56-14,39,469,2,home,37,137,25,190,37,126,1,3,76,3,45
09/27/08,719,Tulsa,FCS,W 62-34,27,312,2,home,42,329,34,342,35,93,2,18,69,5,57
10/04/08,719,Tulsa,Rice,W 63-28,26,191,1,home,53,386,46,350,35,103,2,7,79,5,45
10/11/08,719,Tulsa,Southern Methodist,W 37-31,31,281,2,away,50,321,34,318,28,151,3,20,81,7,45
10/18/08,719,Tulsa,UTEP,W 77-35,30,470,1,home,54,321,37,306,21,32,6,49,84,5,40
10/26/08,719,Tulsa,UCF,W 49-19,28,264,1,home,39,172,16,124,48,63,9,67,67,7,59
11/01/08,719,Tulsa,Arkansas,L 23-30,33,344,2,away,47,184,38,385,31,50,3,22,80,6,57
11/15/08,719,Tulsa,Houston,L 30-70,35,309,3,away,46,192,42,461,35,180,0,0,81,7,56
11/22/08,719,Tulsa,Tulane,W 56-7,13,104,2,home,59,489,31,159,35,73,4,22,72,3,25
11/29/08,719,Tulsa,Marshall,W 38-35,33,313,0,away,55,203,19,177,36,260,1,3,88,3,15
12/06/08,719,Tulsa,East Caro.,L 24-27,42,195,5,home,55,204,24,122,35,156,0,0,97,3,15
01/06/09,719,Tulsa,Ball St.,W 45-13,26,193,0,neutral,64,439,29,145,28,78,2,12,90,0,0
08/30/08,9,UAB,Tulsa,L 22-45,31,169,1,home,36,245,25,361,38,240,1,9,67,5,35
09/06/08,9,UAB,Fla. Atlantic,L 34-49,48,326,0,away,35,156,35,358,25,196,0,0,83,4,34
09/13/08,9,UAB,Tennessee,L 3-35,34,167,3,away,26,108,33,282,41,266,1,9,60,9,79
09/20/08,9,UAB,FCS,W 45-10,22,238,0,home,37,248,33,259,25,17,3,30,59,6,66
09/27/08,9,UAB,South Carolina,L 13-26,28,140,2,away,25,67,33,195,45,158,4,22,53,9,75
10/02/08,9,UAB,Memphis,L 30-33,25,235,0,home,36,220,30,244,36,192,1,1,61,11,127
10/09/08,9,UAB,Houston,L 20-45,40,234,3,away,38,118,40,417,31,132,2,19,78,7,85
10/18/08,9,UAB,Marshall,W 23-21,28,217,2,home,47,215,28,285,30,82,0,0,75,4,34
11/01/08,9,UAB,Southern Miss.,L 14-70,23,127,4,away,27,96,8,147,62,463,0,0,50,8,70
11/15/08,9,UAB,Tulane,W 41-24,21,154,0,away,46,272,34,263,26,98,0,0,67,6,49
11/22/08,9,UAB,East Caro.,L 13-17,25,116,1,home,35,142,28,239,39,56,2,13,60,7,52
11/29/08,9,UAB,UCF,W 15-0,28,244,0,away,47,140,34,105,22,104,1,13,75,7,60
08/30/08,128,UCF,FCS,W 17-0,16,90,0,home,59,228,21,74,23,52,1,8,75,4,25
09/06/08,128,UCF,South Fla.,L 24-31,32,150,0,home,28,76,41,346,44,158,3,22,60,12,148
09/20/08,128,UCF,Boston College,L 7-34,32,129,4,away,34,123,41,237,36,174,2,18,66,5,45
09/27/08,128,UCF,UTEP,L 13-58,34,161,2,away,39,175,35,284,31,119,0,0,73,5,66
10/04/08,128,UCF,Southern Methodist,W 31-17,17,126,0,home,38,154,45,351,21,25,4,21,55,5,42
10/11/08,128,UCF,Miami (Fla.),L 14-20,37,74,0,away,27,4,25,88,43,128,3,23,64,7,63
10/26/08,128,UCF,Tulsa,L 19-49,16,124,0,away,48,63,28,264,39,172,2,5,64,6,54
11/02/08,128,UCF,East Caro.,L 10-13,21,142,1,home,37,82,34,149,44,134,6,27,58,4,22
11/08/08,128,UCF,Southern Miss.,L 6-17,33,144,2,home,16,64,34,188,54,150,5,36,49,1,5
11/15/08,128,UCF,Marshall,W 30-14,17,29,0,away,65,213,29,84,29,145,1,7,82,8,46
11/22/08,128,UCF,Memphis,W 28-21,19,121,0,away,40,73,37,183,37,122,1,3,59,6,70
11/29/08,128,UCF,UAB,L 0-15,34,105,2,home,22,104,28,244,47,140,2,18,56,5,41
09/01/08,110,UCLA,Tennessee,W 27-24,43,259,4,home,31,29,42,189,34,177,1,8,74,2,25
09/13/08,110,UCLA,Brigham Young,L 0-59,39,230,1,away,16,9,40,337,45,184,0,0,55,4,35
09/20/08,110,UCLA,Arizona,L 10-31,31,81,0,home,28,115,29,222,35,111,2,12,59,6,32
09/27/08,110,UCLA,Fresno St.,L 31-36,20,150,0,home,38,234,31,236,40,207,1,11,58,5,61
10/04/08,110,UCLA,Washington St.,W 28-3,37,225,0,home,37,100,31,151,25,26,4,24,74,4,45
10/11/08,110,UCLA,Oregon,L 24-31,43,288,1,away,37,63,19,42,46,323,3,18,80,8,51
10/18/08,110,UCLA,Stanford,W 23-20,41,285,1,home,37,86,13,51,44,250,1,8,78,7,59
10/25/08,110,UCLA,California,L 20-41,41,237,4,away,22,16,22,153,42,232,3,20,63,10,74
11/08/08,110,UCLA,Oregon St.,L 6-34,43,189,3,home,27,48,22,222,48,201,0,0,70,9,63
11/15/08,110,UCLA,Washington,W 27-7,22,135,3,away,50,157,24,39,30,96,3,27,72,4,35
11/28/08,110,UCLA,Arizona St.,L 9-34,44,217,3,away,35,87,26,101,24,21,3,24,79,9,81
12/06/08,110,UCLA,Southern California,L 7-28,29,110,1,home,21,47,33,269,47,209,0,0,50,11,117
08/30/08,465,UNLV,Utah St.,W 27-17,32,221,0,home,30,132,33,203,37,111,1,8,62,4,30
09/06/08,465,UNLV,Utah,L 21-42,30,159,0,away,35,129,25,215,36,225,0,0,65,12,73
09/13/08,465,UNLV,Arizona St.,W 23-20,36,210,0,away,37,135,23,242,36,131,2,12,73,5,32
09/20/08,465,UNLV,Iowa St.,W 34-31,22,245,0,home,42,209,28,155,35,151,1,8,64,5,55
09/27/08,465,UNLV,Nevada,L 27-49,38,327,1,home,23,54,16,176,58,444,2,11,61,9,58
10/04/08,465,UNLV,Colorado St.,L 28-41,26,173,1,away,33,174,21,294,44,216,2,19,59,6,56
10/18/08,465,UNLV,Air Force,L 28-29,30,251,0,home,35,153,7,162,68,346,1,2,65,4,40
10/25/08,465,UNLV,Brigham Young,L 35-42,44,351,1,away,31,112,32,245,33,205,1,8,75,5,31
11/01/08,465,UNLV,TCU,L 14-44,22,67,1,home,33,108,29,151,52,259,0,0,55,4,47
11/08/08,465,UNLV,New Mexico,W 27-20,34,203,0,home,32,55,26,148,48,232,1,5,66,5,39
11/13/08,465,UNLV,Wyoming,W 22-14,31,157,0,home,50,166,21,143,33,151,0,0,81,4,37
11/22/08,465,UNLV,San Diego St.,L 21-42,40,316,2,away,23,33,50,387,30,92,0,0,63,3,18
08/30/08,657,USC,Virginia,W 52-7,37,340,1,away,41,218,35,155,21,32,2,15,78,7,70
09/13/08,657,USC,Ohio St.,W 35-3,30,184,1,home,32,164,30,136,34,71,5,36,62,8,76
09/25/08,657,USC,Oregon St.,L 21-27,29,227,1,away,22,86,28,167,45,176,1,9,51,7,84
10/04/08,657,USC,Oregon,W 44-10,36,443,1,home,39,155,33,179,39,60,4,23,75,13,114
10/11/08,657,USC,Arizona St.,W 28-0,29,177,3,home,40,210,37,154,36,75,3,23,69,10,86
10/18/08,657,USC,Washington St.,W 69-0,21,263,0,away,49,362,9,28,37,88,0,0,70,2,15
10/25/08,657,USC,Arizona,W 17-10,36,216,1,away,41,151,31,88,30,100,3,27,77,10,68
11/01/08,657,USC,Washington,W 56-0,20,188,0,home,46,297,33,113,30,71,1,9,66,10,90
11/08/08,657,USC,California,W 17-3,30,238,0,home,36,173,31,138,26,27,4,34,66,10,105
11/15/08,657,USC,Stanford,W 45-23,18,136,0,away,43,282,27,165,41,202,1,8,61,6,45
11/29/08,657,USC,Notre Dame,W 38-3,33,274,3,home,33,175,22,41,27,50,4,29,66,8,80
12/06/08,657,USC,UCLA,W 28-7,33,269,1,away,47,209,29,110,21,47,0,0,80,6,55
01/01/09,657,USC,Penn St.,W 38-24,35,413,0,neutral,35,61,37,273,29,137,1,7,70,6,60
08/28/08,704,UTEP,Buffalo,L 17-42,37,199,3,away,26,67,16,221,50,263,2,17,63,2,14
09/06/08,704,UTEP,Texas,L 13-42,46,267,0,home,31,145,29,282,31,122,1,5,77,11,97
09/20/08,704,UTEP,New Mexico St.,L 33-34,26,95,0,home,48,277,39,329,25,37,3,18,74,5,45
09/27/08,704,UTEP,UCF,W 58-13,35,284,1,home,31,119,34,161,39,175,3,17,66,7,75
10/04/08,704,UTEP,Southern Miss.,W 40-37,44,266,0,away,32,116,37,264,45,277,2,10,76,3,30
10/11/08,704,UTEP,Tulane,W 24-21,32,296,0,home,34,156,22,94,39,318,3,11,66,7,100
10/18/08,704,UTEP,Tulsa,L 35-77,37,306,0,away,21,32,30,470,54,321,0,0,58,2,20
11/01/08,704,UTEP,Rice,L 44-49,38,318,1,home,23,149,43,376,41,167,3,27,61,7,67
11/08/08,704,UTEP,La.-Lafayette,W 37-24,33,294,1,away,33,114,25,185,35,199,0,0,66,6,40
11/15/08,704,UTEP,Southern Methodist,W 36-10,34,410,0,home,44,134,36,137,20,64,2,10,78,8,80
11/22/08,704,UTEP,Houston,L 37-42,45,362,0,away,33,102,51,480,32,220,3,21,78,5,41
11/28/08,704,UTEP,East Caro.,L 21-53,41,313,3,away,15,57,28,244,53,231,0,0,56,10,79
08/30/08,732,Utah,Michigan,W 25-23,34,305,1,away,43,36,38,167,25,36,3,7,77,15,137
09/06/08,732,Utah,UNLV,W 42-21,25,215,1,home,36,225,30,159,35,129,1,9,61,8,67
09/13/08,732,Utah,Utah St.,W 58-10,32,213,1,away,48,233,23,89,25,27,4,24,80,7,80
09/20/08,732,Utah,Air Force,W 30-23,24,243,1,away,53,197,13,138,42,53,0,0,77,7,40
09/27/08,732,Utah,FCS,W 37-21,29,270,1,home,39,180,38,303,23,56,2,24,68,6,60
10/02/08,732,Utah,Oregon St.,W 31-28,31,201,1,home,38,136,31,313,32,92,3,22,69,4,37
10/11/08,732,Utah,Wyoming,W 40-7,20,119,0,away,44,123,23,68,44,184,1,7,64,3,30
10/18/08,732,Utah,Colorado St.,W 49-16,27,222,1,home,37,327,38,188,31,110,1,12,64,8,80
11/01/08,732,Utah,New Mexico,W 13-10,33,195,1,away,35,193,26,165,37,119,2,18,68,9,79
11/06/08,732,Utah,TCU,W 13-10,41,230,0,home,25,45,37,251,39,165,4,48,66,2,10
11/15/08,732,Utah,San Diego St.,W 63-14,40,322,1,away,40,198,41,247,19,73,0,0,80,6,55
11/22/08,732,Utah,Brigham Young,W 48-24,37,307,0,home,35,108,41,205,30,214,0,0,72,5,51
01/02/09,732,Utah,Alabama,W 31-17,41,336,0,neutral,24,13,30,177,33,31,8,53,65,10,91
08/30/08,731,Utah State,UNLV,L 17-27,33,203,1,away,37,111,32,221,30,132,1,13,70,7,49
09/06/08,731,Utah State,Oregon,L 24-66,35,218,0,away,31,88,35,280,53,408,1,11,66,8,60
09/13/08,731,Utah State,Utah,L 10-58,23,89,1,home,25,27,32,213,48,233,1,11,48,7,82
09/20/08,731,Utah State,Idaho,W 42-17,23,224,1,home,45,356,39,187,31,83,3,8,68,7,57
10/03/08,731,Utah State,Brigham Young,L 14-34,27,193,1,home,43,124,37,303,30,103,1,4,70,8,72
10/11/08,731,Utah State,San Jose St.,L 7-30,30,119,2,away,34,71,47,314,29,87,1,6,64,8,59
10/18/08,731,Utah State,Nevada,L 17-44,39,262,1,away,37,71,28,239,42,284,0,0,76,11,85
10/25/08,731,Utah State,Fresno St.,L 28-30,24,193,0,home,39,206,36,257,33,154,0,0,63,5,63
11/01/08,731,Utah State,Hawaii,W 30-14,20,223,1,home,40,145,37,233,27,141,1,10,60,2,30
11/08/08,731,Utah State,Boise St.,L 14-49,41,261,3,away,21,44,42,458,36,105,0,0,62,13,122
11/15/08,731,Utah State,Louisiana Tech,L 38-45,18,204,3,away,39,164,18,145,52,200,3,18,57,3,24
11/29/08,731,Utah State,New Mexico St.,W 47-2,30,169,0,home,47,241,37,163,19,-7,6,45,77,9,99
08/28/08,736,Vanderbilt,Miami (Ohio),W 34-13,16,91,0,away,50,269,42,244,25,96,3,27,66,2,25
09/04/08,736,Vanderbilt,South Carolina,W 24-17,13,90,0,home,41,135,39,233,29,92,4,23,54,4,35
09/13/08,736,Vanderbilt,Rice,W 38-21,16,71,0,home,43,273,40,299,34,108,3,21,59,3,35
09/20/08,736,Vanderbilt,Mississippi,W 23-17,12,71,0,away,41,131,25,184,40,201,1,3,53,2,20
10/04/08,736,Vanderbilt,Auburn,W 14-13,31,157,1,home,32,106,22,98,44,110,5,32,63,5,37
10/11/08,736,Vanderbilt,Mississippi St.,L 14-17,20,62,2,away,26,45,22,81,50,166,4,21,46,10,65
10/18/08,736,Vanderbilt,Georgia,L 14-24,32,131,2,away,26,114,23,194,40,231,0,0,58,3,31
10/25/08,736,Vanderbilt,Duke,L 7-10,31,210,2,home,32,81,36,222,36,28,5,37,63,3,33
11/08/08,736,Vanderbilt,Florida,L 14-42,22,114,1,home,39,150,21,191,38,231,1,12,61,9,80
11/15/08,736,Vanderbilt,Kentucky,W 31-24,27,155,0,away,43,213,26,144,24,97,1,2,70,4,41
11/22/08,736,Vanderbilt,Tennessee,L 10-20,44,188,2,home,28,25,9,21,51,222,2,7,72,5,42
11/29/08,736,Vanderbilt,Wake Forest,L 10-23,35,133,2,away,34,116,21,173,42,158,1,8,69,6,29
12/31/08,736,Vanderbilt,Boston College,W 16-14,20,121,0,neutral,36,79,36,190,38,141,0,0,56,0,0
08/30/08,746,Virginia,Southern California,L 7-52,35,155,1,home,21,32,37,340,41,218,0,0,56,4,21
09/06/08,746,Virginia,FCS,W 16-0,39,204,2,home,38,91,34,175,27,19,6,44,77,9,103
09/13/08,746,Virginia,Connecticut,L 10-45,38,188,2,away,14,31,15,124,53,382,1,2,52,4,42
09/27/08,746,Virginia,Duke,L 3-31,42,194,4,away,33,110,33,174,37,84,4,17,75,6,41
10/04/08,746,Virginia,Maryland,W 31-0,34,226,0,home,41,201,34,223,21,79,1,11,75,4,45
10/11/08,746,Virginia,East Caro.,W 35-20,34,228,2,home,33,202,28,196,41,89,6,48,67,3,20
10/18/08,746,Virginia,North Carolina,W 16-13,38,217,0,home,27,58,26,166,48,166,1,9,65,5,45
10/25/08,746,Virginia,Georgia Tech,W 24-17,39,270,2,away,36,126,15,103,41,156,4,41,75,6,40
11/01/08,746,Virginia,Miami (Fla.),L 17-24,41,240,0,home,24,78,33,251,40,197,2,13,65,1,5
11/08/08,746,Virginia,Wake Forest,L 17-28,45,279,3,away,17,28,20,130,49,143,3,26,62,9,58
11/22/08,746,Virginia,Clemson,L 3-13,39,160,3,home,24,30,29,136,39,56,0,0,63,4,40
11/29/08,746,Virginia,Virginia Tech,L 14-17,15,77,1,away,31,172,28,176,52,216,1,8,46,4,40
08/30/08,742,Virginia Tech,East Caro.,L 22-27,23,139,2,neutral,35,104,25,211,41,158,1,6,58,1,0
09/06/08,742,Virginia Tech,FCS,W 24-7,13,68,1,home,48,261,37,213,20,34,1,3,61,9,60
09/13/08,742,Virginia Tech,Georgia Tech,W 20-17,15,48,0,home,46,199,9,109,50,278,1,2,61,3,15
09/20/08,742,Virginia Tech,North Carolina,W 20-17,22,141,2,away,42,127,26,204,32,103,4,39,64,4,21
09/27/08,742,Virginia Tech,Nebraska,W 35-30,15,171,0,away,55,206,26,278,25,55,2,11,70,4,30
10/04/08,742,Virginia Tech,Western Ky.,W 27-13,18,142,0,home,51,151,20,95,32,148,3,12,69,6,40
10/18/08,742,Virginia Tech,Boston College,L 23-28,27,90,1,away,38,150,32,218,37,82,3,42,65,10,76
10/25/08,742,Virginia Tech,Florida St.,L 20-30,22,161,0,away,34,82,19,159,38,89,4,36,56,7,49
11/06/08,742,Virginia Tech,Maryland,W 23-13,21,127,0,home,51,273,31,240,18,-12,3,26,72,8,55
11/13/08,742,Virginia Tech,Miami (Fla.),L 14-16,20,173,0,away,38,77,18,124,42,123,3,18,58,3,35
11/22/08,742,Virginia Tech,Duke,W 14-3,25,147,3,home,47,187,9,20,40,116,2,23,72,5,29
11/29/08,742,Virginia Tech,Virginia,W 17-14,28,176,1,home,52,216,15,77,31,172,2,17,80,4,32
12/06/08,742,Virginia Tech,Boston College,W 30-12,19,84,1,neutral,53,150,43,263,24,45,5,37,72,3,26
01/01/09,742,Virginia Tech,Cincinnati,W 20-7,23,140,1,neutral,55,258,33,239,21,71,1,1,78,3,17
08/28/08,749,Wake Forest,Baylor,W 41-13,36,220,0,away,44,156,30,156,34,94,2,4,80,5,65
09/06/08,749,Wake Forest,Mississippi,W 30-28,43,267,0,home,31,81,33,253,29,107,0,0,74,4,35
09/20/08,749,Wake Forest,Florida St.,W 12-3,30,217,0,away,38,59,36,118,28,102,1,2,68,8,70
09/27/08,749,Wake Forest,Navy,L 17-24,40,270,4,home,31,43,4,51,59,292,2,12,71,5,45
10/09/08,749,Wake Forest,Clemson,W 12-7,36,186,0,home,46,156,35,177,23,21,3,18,82,2,17
10/18/08,749,Wake Forest,Maryland,L 0-26,32,146,0,away,33,73,42,330,33,140,0,0,65,2,25
10/25/08,749,Wake Forest,Miami (Fla.),L 10-16,8,57,0,away,52,195,28,194,33,102,1,10,60,3,30
11/01/08,749,Wake Forest,Duke,W 33-30,31,232,0,home,43,112,27,231,37,145,1,3,74,6,73
11/08/08,749,Wake Forest,Virginia,W 28-17,20,130,0,home,49,143,45,279,17,28,2,13,69,8,80
11/15/08,749,Wake Forest,North Carolina St.,L 17-21,34,240,1,away,30,98,33,152,39,149,3,18,64,2,20
11/22/08,749,Wake Forest,Boston College,L 21-24,28,126,2,home,28,65,27,137,44,97,4,28,56,7,66
11/29/08,749,Wake Forest,Vanderbilt,W 23-10,21,173,0,home,42,158,35,133,34,116,3,20,63,3,45
12/20/08,749,Wake Forest,Navy,W 29-19,11,166,0,neutral,48,239,7,32,48,221,2,13,59,6,55
08/30/08,756,Washington,Oregon,L 10-44,35,147,0,away,43,95,28,240,44,256,0,0,78,4,44
09/06/08,756,Washington,Brigham Young,L 27-28,32,204,0,home,35,133,41,338,28,137,0,0,67,4,25
09/13/08,756,Washington,Oklahoma,L 14-55,38,249,0,home,34,87,24,317,47,274,0,0,72,3,8
09/27/08,756,Washington,Stanford,L 28-35,36,237,0,home,38,140,24,222,36,244,0,0,74,5,45
10/04/08,756,Washington,Arizona,L 14-48,28,181,1,away,28,63,21,193,51,256,3,22,56,3,31
10/18/08,756,Washington,Oregon St.,L 13-34,32,276,3,home,28,101,22,191,35,230,0,0,60,7,42
10/25/08,756,Washington,Notre Dame,L 7-33,25,98,0,home,23,26,28,207,49,252,2,22,48,5,50
11/01/08,756,Washington,Southern California,L 0-56,33,113,3,away,30,71,20,188,46,297,0,0,63,5,43
11/08/08,756,Washington,Arizona St.,L 19-39,42,227,2,home,28,52,31,218,40,182,2,14,70,4,31
11/15/08,756,Washington,UCLA,L 7-27,24,39,3,home,30,96,22,135,50,157,3,11,54,6,55
11/22/08,756,Washington,Washington St.,L 13-16,16,99,1,away,58,224,30,167,37,171,4,23,74,4,50
12/06/08,756,Washington,California,L 7-48,25,96,2,away,44,104,22,118,44,431,2,7,69,6,51
08/30/08,754,Washington State,Oklahoma St.,L 13-39,25,82,1,neutral,34,114,27,193,42,174,1,8,59,7,51
09/06/08,754,Washington State,California,L 3-66,30,110,4,home,35,57,24,114,40,391,0,0,65,6,55
09/12/08,754,Washington State,Baylor,L 17-45,38,263,2,away,39,77,16,129,42,426,1,8,77,9,55
09/20/08,754,Washington State,FCS,W 48-9,41,361,3,home,51,277,49,238,11,8,3,26,92,10,120
09/27/08,754,Washington State,Oregon,L 14-63,41,192,2,home,32,79,19,161,53,346,1,2,73,9,93
10/04/08,754,Washington State,UCLA,L 3-28,31,151,1,away,25,26,37,225,37,100,0,0,56,8,69
10/11/08,754,Washington State,Oregon St.,L 13-66,17,79,0,away,42,53,26,225,43,323,0,0,59,12,145
10/18/08,754,Washington State,Southern California,L 0-69,9,28,1,home,37,88,21,263,49,362,0,0,46,4,45
11/01/08,754,Washington State,Stanford,L 0-58,32,152,2,away,28,73,13,112,55,344,0,0,60,8,75
11/08/08,754,Washington State,Arizona,L 28-59,20,114,3,home,29,94,15,214,57,317,1,2,49,7,65
11/15/08,754,Washington State,Arizona St.,L 0-31,30,123,1,away,24,7,31,257,36,141,3,14,54,7,67
11/22/08,754,Washington State,Washington,W 16-13,30,167,1,home,37,171,16,99,58,224,1,9,67,3,20
11/29/08,754,Washington State,Hawaii,L 10-24,17,76,0,away,37,120,34,315,34,63,7,41,54,4,42
08/30/08,768,West Virginia,FCS,W 48-21,34,205,1,home,22,149,37,266,50,133,6,42,56,5,40
09/06/08,768,West Virginia,East Caro.,L 3-24,18,72,0,away,36,179,29,243,42,143,1,1,54,4,36
09/18/08,768,West Virginia,Colorado,L 14-17,15,43,0,away,52,311,33,179,45,187,2,18,67,7,91
09/27/08,768,West Virginia,Marshall,W 27-3,28,174,1,home,42,319,37,119,25,39,1,5,70,7,54
10/04/08,768,West Virginia,Rutgers,W 24-17,19,158,0,home,50,175,33,198,26,72,1,1,69,3,30
10/11/08,768,West Virginia,Syracuse,W 17-6,20,52,0,home,32,216,42,207,35,139,3,14,52,8,69
10/23/08,768,West Virginia,Auburn,W 34-17,21,174,2,home,35,271,21,111,45,149,1,8,56,1,7
11/01/08,768,West Virginia,Connecticut,W 35-13,18,121,0,away,51,216,37,166,25,119,0,0,69,5,29
11/08/08,768,West Virginia,Cincinnati,L 23-26,38,219,1,home,42,98,30,178,33,82,3,25,80,5,43
11/22/08,768,West Virginia,Louisville,W 35-21,11,122,0,away,41,376,47,276,38,198,3,21,52,5,45
11/28/08,768,West Virginia,Pittsburgh,L 15-19,28,143,2,away,32,157,23,156,44,190,2,13,60,5,56
12/06/08,768,West Virginia,South Fla.,W 13-7,23,141,0,home,40,139,33,189,38,167,1,6,63,3,25
12/27/08,768,West Virginia,North Carolina,W 31-30,32,332,1,neutral,42,123,26,277,29,93,1,7,74,1,10
08/30/08,772,Western Kentucky,Indiana,L 13-31,31,219,0,away,31,63,30,153,41,297,2,12,62,2,29
09/06/08,772,Western Kentucky,FCS,W 37-13,25,134,0,away,60,248,40,228,15,20,2,10,85,7,75
09/13/08,772,Western Kentucky,Alabama,L 7-41,26,116,1,away,22,42,33,276,49,281,0,0,48,5,27
09/20/08,772,Western Kentucky,FCS,W 50-9,27,245,1,home,38,116,42,228,20,11,2,17,65,4,45
09/27/08,772,Western Kentucky,Kentucky,L 3-41,14,15,0,away,37,142,32,182,38,216,0,0,51,1,15
10/04/08,772,Western Kentucky,Virginia Tech,L 13-27,20,95,1,away,32,148,18,142,51,151,5,18,52,13,113
10/11/08,772,Western Kentucky,Ball St.,L 7-24,31,169,1,home,34,183,22,155,40,200,2,19,65,6,66
