Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
10/20/12,697,Texas A&M,LSU,L 19-24,56,276,3,home,38,134,29,97,45,219,2,12,94,6,65
10/27/12,697,Texas A&M,Auburn,W 63-21,33,319,0,away,48,352,21,211,34,124,5,27,81,3,27
11/03/12,697,Texas A&M,Mississippi St.,W 38-13,39,332,0,away,58,361,30,212,27,98,1,6,97,4,42
11/10/12,697,Texas A&M,Alabama,W 29-24,31,253,0,away,46,165,34,309,31,122,2,4,77,4,26
11/17/12,697,Texas A&M,FCS,W 47-28,29,370,1,home,29,157,32,191,55,191,0,0,58,5,51
11/24/12,697,Texas A&M,Missouri,W 59-29,50,410,1,home,42,237,38,276,36,189,1,2,92,4,31
01/04/13,697,Texas A&M,Oklahoma,W 41-13,35,307,1,neutral,31,326,49,278,34,123,1,7,66,7,60
09/01/12,670,Texas State,Houston,W 30-13,25,196,0,away,52,248,44,211,23,115,2,14,77,4,20
09/08/12,670,Texas State,Texas Tech,L 10-58,31,141,2,home,30,129,44,405,23,186,0,0,61,8,94
09/22/12,670,Texas State,FCS,W 41-37,26,301,0,home,35,158,69,385,27,120,0,0,61,9,101
09/29/12,670,Texas State,Nevada,L 21-34,34,186,0,home,29,68,34,286,50,273,0,0,63,6,50
10/06/12,670,Texas State,New Mexico,L 14-35,35,216,3,away,20,32,3,9,59,361,2,15,55,6,40
10/13/12,670,Texas State,Idaho,W 38-7,19,182,0,home,47,337,34,211,24,104,2,16,66,11,105
10/27/12,670,Texas State,San Jose St.,L 20-31,26,130,2,away,26,173,38,376,38,195,0,0,52,7,65
11/03/12,670,Texas State,Utah St.,L 7-38,23,76,1,away,31,82,28,325,47,268,0,0,54,7,66
11/10/12,670,Texas State,Louisiana Tech,L 55-62,38,281,0,home,39,296,46,344,55,283,0,0,77,13,125
11/17/12,670,Texas State,Navy,L 10-21,42,290,0,away,32,115,8,35,62,407,0,0,74,3,25
11/24/12,670,Texas State,UTSA,L 31-38,43,324,0,away,32,68,31,200,40,299,0,0,75,3,30
12/01/12,670,Texas State,New Mexico St.,W 66-28,19,82,0,home,40,446,29,248,42,171,6,44,59,10,100
09/01/12,700,Texas Tech,FCS,W 44-6,47,321,1,home,46,179,21,71,28,13,3,14,93,6,45
09/08/12,700,Texas Tech,Texas St.,W 58-10,44,405,0,away,23,186,31,141,30,129,0,0,67,7,90
09/15/12,700,Texas Tech,New Mexico,W 49-14,45,377,0,home,45,325,12,43,35,84,2,14,90,8,90
09/29/12,700,Texas Tech,Iowa St.,W 24-13,47,332,2,away,30,63,20,73,38,116,4,24,77,11,80
10/06/12,700,Texas Tech,Oklahoma,L 20-41,41,271,3,home,32,89,40,259,29,121,0,0,73,4,33
10/13/12,700,Texas Tech,West Virginia,W 49-14,43,508,1,home,29,168,55,275,36,133,0,0,72,5,41
10/20/12,700,Texas Tech,TCU,W 56-53,42,318,0,away,27,71,47,332,42,184,2,12,69,9,90
10/27/12,700,Texas Tech,Kansas St.,L 24-55,50,331,1,away,27,111,27,233,36,193,1,7,77,6,80
11/03/12,700,Texas Tech,Texas,L 22-31,44,329,0,home,28,112,19,264,39,163,0,0,72,9,85
11/10/12,700,Texas Tech,Kansas,W 41-34,61,508,1,home,22,63,15,29,57,390,2,16,83,7,74
11/17/12,700,Texas Tech,Oklahoma St.,L 21-59,42,284,2,away,34,99,22,231,42,256,1,7,76,8,70
11/24/12,700,Texas Tech,Baylor,L 45-52,41,359,3,neutral,32,208,37,396,57,278,1,7,73,7,68
12/28/12,700,Texas Tech,Minnesota,W 34-31,47,284,2,neutral,24,145,19,146,54,222,3,24,71,13,135
09/01/12,709,Toledo,Arizona,L 17-24,47,197,0,away,47,161,47,387,41,237,2,8,94,7,66
09/08/12,709,Toledo,Wyoming,W 34-31,41,300,0,away,44,204,32,342,36,184,2,7,85,10,94
09/15/12,709,Toledo,Bowling Green,W 27-15,29,322,0,home,39,130,36,216,29,135,2,15,68,6,55
09/22/12,709,Toledo,FCS,W 38-28,36,290,0,home,31,112,47,356,34,76,5,29,67,7,64
09/29/12,709,Toledo,Western Mich.,W 37-17,33,243,0,away,37,278,46,232,30,173,2,11,70,8,87
10/06/12,709,Toledo,Central Mich.,W 50-35,40,246,1,home,37,187,44,337,24,46,2,21,77,5,46
10/13/12,709,Toledo,Eastern Mich.,W 52-47,32,401,2,away,37,254,29,301,41,323,1,9,69,10,97
10/20/12,709,Toledo,Cincinnati,W 29-23,24,126,0,home,43,229,37,227,35,251,0,0,67,4,35
10/27/12,709,Toledo,Buffalo,W 25-20,25,171,2,away,46,241,28,202,39,170,2,13,71,2,30
11/06/12,709,Toledo,Ball St.,L 27-34,27,215,0,home,51,311,42,280,33,166,0,0,78,10,111
11/14/12,709,Toledo,Northern Ill.,L 24-31,33,265,3,away,38,131,36,407,42,189,1,3,71,3,30
11/20/12,709,Toledo,Akron,W 35-23,35,327,1,home,34,132,46,265,30,67,4,33,69,10,115
12/15/12,709,Toledo,Utah St.,L 15-41,39,173,2,neutral,37,142,31,229,31,353,0,0,76,7,54
09/01/12,716,Troy,UAB,W 39-29,22,191,0,away,45,262,34,325,44,134,2,13,67,11,107
09/08/12,716,Troy,La.-Lafayette,L 24-37,75,528,1,home,27,60,22,171,40,218,0,0,102,12,84
09/15/12,716,Troy,Mississippi St.,L 24-30,47,349,2,home,40,223,26,244,35,213,0,0,87,7,63
09/22/12,716,Troy,North Texas,W 14-7,44,274,1,away,30,108,29,236,43,186,0,0,74,6,52
09/29/12,716,Troy,South Ala.,W 31-10,27,281,3,away,51,214,20,59,43,193,2,15,78,10,86
10/11/12,716,Troy,Western Ky.,L 26-31,28,254,0,home,40,120,31,255,35,112,2,15,68,9,100
10/20/12,716,Troy,Florida Int'l,W 38-37,45,245,1,home,41,187,29,316,38,112,3,19,86,6,43
10/27/12,716,Troy,Fla. Atlantic,L 27-34,35,217,1,away,36,164,40,261,40,160,1,8,71,7,57
11/03/12,716,Troy,Tennessee,L 48-55,60,496,0,away,39,225,47,530,29,188,0,0,99,8,76
11/10/12,716,Troy,Navy,W 41-31,40,415,1,home,36,182,15,159,54,328,3,16,76,4,34
11/17/12,716,Troy,Arkansas St.,L 34-41,38,447,0,home,33,71,42,369,41,226,0,0,71,11,96
11/24/12,716,Troy,Middle Tenn. St.,L 21-24,48,281,2,away,39,191,37,176,27,152,0,0,87,1,5
09/01/12,718,Tulane,Rutgers,L 12-24,48,254,1,home,16,8,20,158,35,151,0,0,64,11,120
09/08/12,718,Tulane,Tulsa,L 10-45,29,170,0,away,29,7,32,287,55,364,0,0,58,3,20
09/22/12,718,Tulane,Mississippi,L 0-39,41,145,3,home,29,14,23,146,53,304,2,18,70,5,30
09/29/12,718,Tulane,La.-Monroe,L 10-63,45,160,3,home,21,-9,28,331,41,222,1,2,66,6,62
10/06/12,718,Tulane,La.-Lafayette,L 13-41,39,173,2,away,22,53,22,150,53,294,3,15,61,6,47
10/13/12,718,Tulane,Southern Methodist,W 27-26,32,302,0,home,16,40,51,275,38,196,3,24,48,6,67
10/20/12,718,Tulane,UTEP,L 20-24,44,363,0,away,24,77,30,228,40,217,0,0,68,4,25
10/27/12,718,Tulane,UAB,W 55-45,42,466,1,home,37,153,53,409,28,213,1,9,79,10,71
11/03/12,718,Tulane,Rice,L 47-49,49,476,2,home,14,0,21,271,65,211,3,20,63,4,25
11/10/12,718,Tulane,Memphis,L 23-37,44,211,4,away,29,80,20,276,44,110,2,16,73,10,97
11/17/12,718,Tulane,East Caro.,L 23-28,57,293,0,home,22,9,33,215,37,172,1,1,79,5,36
11/24/12,718,Tulane,Houston,L 17-40,66,346,4,away,21,43,47,370,39,221,2,16,87,6,47
09/01/12,719,Tulsa,Iowa St.,L 23-38,49,198,2,away,34,160,45,281,45,160,4,37,83,6,60
09/08/12,719,Tulsa,Tulane,W 45-10,32,287,0,home,55,364,29,170,29,7,6,44,87,4,26
09/15/12,719,Tulsa,FCS,W 66-16,34,233,1,home,45,333,21,148,46,222,5,35,79,4,42
09/22/12,719,Tulsa,Fresno St.,W 27-26,38,228,3,home,43,126,44,231,37,133,2,13,81,1,5
09/29/12,719,Tulsa,UAB,W 49-42,39,237,1,away,46,241,30,337,35,1,7,68,85,5,65
10/06/12,719,Tulsa,Marshall,W 45-38,17,90,0,away,53,250,45,403,45,169,1,4,70,10,101
10/11/12,719,Tulsa,UTEP,W 33-11,23,198,0,home,54,281,42,376,33,31,6,36,77,4,38
10/20/12,719,Tulsa,Rice,W 28-24,23,201,1,home,43,235,35,147,52,246,2,14,66,5,50
11/03/12,719,Tulsa,Arkansas,L 15-19,37,222,0,away,36,106,31,272,33,135,1,6,73,4,32
11/10/12,719,Tulsa,Houston,W 41-7,32,155,1,away,60,350,40,184,32,78,3,24,92,5,45
11/17/12,719,Tulsa,UCF,W 23-21,34,252,1,home,53,209,31,169,34,66,4,19,87,0,0
11/24/12,719,Tulsa,Southern Methodist,L 27-35,65,413,1,away,38,178,27,113,35,192,2,9,103,4,45
12/01/12,719,Tulsa,UCF,W 33-27,25,153,1,home,69,290,33,194,36,136,3,27,94,2,4
12/31/12,719,Tulsa,Iowa St.,W 31-17,23,93,1,neutral,60,317,28,170,28,98,5,16,83,9,73
09/01/12,9,UAB,Troy,L 29-39,34,325,1,home,44,134,22,191,45,262,0,0,78,9,47
09/15/12,9,UAB,South Carolina,L 6-49,37,240,0,away,42,27,27,322,31,179,3,23,79,6,63
09/22/12,9,UAB,Ohio St.,L 15-29,46,259,1,away,34,144,20,143,37,204,2,13,80,9,99
09/29/12,9,UAB,Tulsa,L 42-49,30,337,1,home,35,1,39,237,46,241,1,9,65,12,115
10/06/12,9,UAB,FCS,W 52-3,32,356,0,home,38,156,24,78,30,47,3,20,70,7,70
10/13/12,9,UAB,Houston,L 17-39,49,339,1,away,27,35,46,380,49,181,1,4,76,11,90
10/20/12,9,UAB,East Caro.,L 35-42,37,319,0,home,25,82,35,386,42,214,1,4,62,7,55
10/27/12,9,UAB,Tulane,L 45-55,53,409,3,away,28,213,42,466,37,153,0,0,81,6,46
11/03/12,9,UAB,Southern Miss.,W 27-19,29,228,1,away,46,207,26,112,38,183,1,4,75,6,61
11/10/12,9,UAB,Marshall,W 38-31,34,197,3,home,42,209,34,216,41,121,3,17,76,5,30
11/17/12,9,UAB,Memphis,L 9-46,42,187,1,home,28,26,17,160,42,173,3,19,70,6,54
11/24/12,9,UAB,UCF,L 24-49,56,510,1,away,27,89,24,244,39,229,1,5,83,3,31
08/30/12,128,UCF,Akron,W 56-14,19,180,1,away,46,206,54,256,27,69,3,15,65,2,16
09/08/12,128,UCF,Ohio St.,L 16-31,41,249,3,away,23,103,24,155,51,256,1,6,64,6,45
09/15/12,128,UCF,Florida Int'l,W 33-20,32,261,1,home,40,170,29,154,34,152,2,17,72,5,59
09/29/12,128,UCF,Missouri,L 16-21,45,267,0,home,35,128,30,257,29,89,5,28,80,1,5
10/04/12,128,UCF,East Caro.,W 40-20,21,269,0,home,36,167,36,298,29,64,2,26,57,8,68
10/13/12,128,UCF,Southern Miss.,W 38-31,40,272,0,home,42,182,27,165,36,194,0,0,82,3,27
10/20/12,128,UCF,Memphis,W 35-17,26,122,0,away,34,229,28,121,45,240,0,0,60,4,35
10/27/12,128,UCF,Marshall,W 54-17,22,290,2,away,40,278,62,298,36,66,4,37,62,5,45
11/03/12,128,UCF,Southern Methodist,W 42-17,17,155,0,home,39,241,29,133,31,126,3,12,56,2,20
11/10/12,128,UCF,UTEP,W 31-24,28,214,0,away,41,188,11,79,53,267,0,0,69,2,22
11/17/12,128,UCF,Tulsa,L 21-23,31,169,0,away,34,66,34,252,53,209,0,0,65,3,15
11/24/12,128,UCF,UAB,W 49-24,24,244,0,home,39,229,56,510,27,89,2,17,63,3,15
12/01/12,128,UCF,Tulsa,L 27-33,33,194,0,away,36,136,25,153,69,290,1,8,69,8,64
12/21/12,128,UCF,Ball St.,W 38-17,33,272,0,neutral,42,222,35,217,24,71,4,23,75,8,71
08/30/12,110,UCLA,Rice,W 49-24,32,303,1,away,37,343,30,184,48,174,7,42,69,8,107
09/08/12,110,UCLA,Nebraska,W 36-30,38,309,0,home,56,344,31,179,36,260,2,18,94,11,126
09/15/12,110,UCLA,Houston,W 37-6,42,320,2,home,56,247,60,249,19,139,1,2,98,8,62
09/22/12,110,UCLA,Oregon St.,L 20-27,42,372,0,home,28,72,35,379,41,122,3,20,70,7,56
09/29/12,110,UCLA,Colorado,W 42-14,40,281,0,away,44,211,35,226,30,83,4,12,84,7,69
10/06/12,110,UCLA,California,L 17-43,47,253,4,away,34,128,30,295,42,185,4,20,81,12,99
10/13/12,110,UCLA,Utah,W 21-14,21,183,0,home,47,171,35,244,27,75,2,10,68,7,43
10/27/12,110,UCLA,Arizona St.,W 45-43,31,274,1,away,47,212,35,315,59,220,5,23,78,7,77
11/03/12,110,UCLA,Arizona,W 66-10,30,303,0,home,63,308,30,136,40,121,4,17,93,13,134
11/10/12,110,UCLA,Washington St.,W 44-36,21,261,1,away,38,73,57,457,30,67,6,36,59,12,126
11/17/12,110,UCLA,Southern California,W 38-28,30,234,0,home,50,172,43,341,30,172,1,5,80,12,115
11/24/12,110,UCLA,Stanford,L 17-35,38,261,1,home,33,73,22,160,49,221,2,13,71,12,135
11/30/12,110,UCLA,Stanford,L 24-27,32,177,1,away,38,284,23,155,43,170,3,12,70,7,65
12/27/12,110,UCLA,Baylor,L 26-49,52,329,0,neutral,28,33,13,188,67,306,2,10,80,6,59
08/30/12,465,UNLV,Minnesota,L 27-30,35,116,3,home,37,159,30,269,46,209,1,7,72,7,54
09/08/12,465,UNLV,FCS,L 14-17,30,239,0,home,47,189,40,197,27,91,4,32,77,8,78
09/14/12,465,UNLV,Washington St.,L 27-35,49,351,1,home,33,109,45,378,21,83,2,10,82,4,60
09/22/12,465,UNLV,Air Force,W 38-35,32,250,1,home,40,199,9,90,65,352,0,0,72,6,62
09/29/12,465,UNLV,Utah St.,L 13-35,39,188,1,away,35,117,35,426,35,138,2,6,74,5,50
10/06/12,465,UNLV,Louisiana Tech,L 31-58,46,378,1,away,39,158,46,316,51,306,1,8,85,3,35
10/13/12,465,UNLV,Nevada,L 37-42,36,243,1,home,32,193,19,167,64,329,1,10,68,7,74
10/20/12,465,UNLV,Boise St.,L 7-32,31,71,2,away,42,139,32,257,36,137,0,0,73,4,33
10/27/12,465,UNLV,San Diego St.,L 13-24,29,159,0,away,30,141,26,231,54,275,1,10,59,3,45
11/03/12,465,UNLV,New Mexico,W 35-7,27,289,2,home,24,241,6,43,65,307,1,2,51,5,42
11/10/12,465,UNLV,Colorado St.,L 11-33,34,121,2,away,29,98,27,109,40,231,1,9,63,2,15
11/17/12,465,UNLV,Wyoming,L 23-28,36,268,0,home,40,158,33,412,32,95,3,25,76,5,63
11/24/12,465,UNLV,Hawaii,L 10-48,43,166,3,away,24,37,27,201,49,139,3,22,67,8,67
09/01/12,657,USC,Hawaii,W 49-10,41,394,0,home,23,81,39,208,32,56,5,27,64,8,74
09/08/12,657,USC,Syracuse,W 42-29,30,187,1,neutral,33,258,46,322,41,133,2,10,63,12,82
09/15/12,657,USC,Stanford,L 14-21,41,254,2,away,27,26,32,215,37,202,0,0,68,8,79
09/22/12,657,USC,California,W 27-9,34,192,2,home,40,296,34,173,36,77,9,56,74,8,65
10/04/12,657,USC,Utah,W 38-28,30,303,0,away,32,129,38,209,22,95,1,3,62,14,100
10/13/12,657,USC,Washington,W 24-14,20,167,1,away,40,204,28,198,30,101,5,24,60,10,70
10/20/12,657,USC,Colorado,W 50-6,25,340,0,home,23,118,43,248,42,103,5,37,48,10,90
10/27/12,657,USC,Arizona,L 36-39,49,493,2,away,26,125,51,369,43,219,0,0,75,13,117
11/03/12,657,USC,Oregon,L 51-62,54,484,2,home,26,131,23,304,60,426,3,17,80,3,25
11/10/12,657,USC,Arizona St.,W 38-17,33,222,3,home,43,225,33,179,35,71,7,56,76,4,30
11/17/12,657,USC,UCLA,L 28-38,43,341,2,away,30,172,30,234,50,172,5,39,73,6,51
11/24/12,657,USC,Notre Dame,L 13-22,24,186,2,home,27,95,27,217,42,222,1,2,51,3,15
12/31/12,657,USC,Georgia Tech,L 7-21,37,107,3,neutral,22,98,10,75,63,294,2,8,59,2,10
09/01/12,704,UTEP,Oklahoma,L 7-24,26,48,0,home,36,207,36,222,37,205,3,19,62,6,28
09/08/12,704,UTEP,Mississippi,L 10-28,40,274,1,away,30,37,23,206,46,332,1,3,70,8,70
09/15/12,704,UTEP,New Mexico St.,W 41-28,36,310,0,home,37,177,47,290,35,112,3,27,73,12,129
09/22/12,704,UTEP,Wisconsin,L 26-37,39,259,0,away,33,77,17,210,40,213,3,22,72,10,56
09/29/12,704,UTEP,East Caro.,L 18-28,30,151,3,away,36,151,40,258,39,217,0,0,66,3,24
10/06/12,704,UTEP,Southern Methodist,L 0-17,39,178,3,home,30,107,44,234,36,138,1,7,69,2,25
10/11/12,704,UTEP,Tulsa,L 11-33,42,376,1,away,33,31,23,198,54,281,0,0,75,3,25
10/20/12,704,UTEP,Tulane,W 24-20,30,228,0,home,40,217,44,363,24,77,2,21,70,2,25
10/27/12,704,UTEP,Houston,L 35-45,38,301,4,away,53,193,30,174,36,165,0,0,91,6,59
11/10/12,704,UTEP,UCF,L 24-31,11,79,1,home,53,267,28,214,41,188,3,20,64,2,20
11/17/12,704,UTEP,Southern Miss.,W 34-33,18,189,0,away,42,170,22,374,38,158,0,0,60,2,20
11/24/12,704,UTEP,Rice,L 24-33,27,295,0,home,32,148,30,207,55,246,4,25,59,2,20
09/01/12,706,UTSA,South Ala.,W 33-31,30,215,1,away,31,183,26,182,37,126,1,7,61,11,114
09/15/12,706,UTSA,FCS,W 38-14,25,217,0,away,54,225,25,221,23,86,2,36,79,3,25
09/29/12,706,UTSA,New Mexico St.,W 35-14,32,269,0,away,32,129,41,296,32,54,5,22,64,2,30
10/13/12,706,UTSA,Rice,L 14-34,29,144,0,away,26,95,23,182,58,301,0,0,55,4,35
10/20/12,706,UTSA,San Jose St.,L 24-52,32,302,1,home,38,110,27,283,32,91,0,0,70,7,65
10/27/12,706,UTSA,Utah St.,L 17-48,36,248,2,home,28,51,42,394,37,128,1,10,64,8,59
11/03/12,706,UTSA,Louisiana Tech,L 27-51,41,314,0,away,33,124,40,357,39,180,0,0,74,14,142
11/10/12,706,UTSA,FCS,W 31-24,37,262,0,home,32,96,46,346,26,93,2,13,69,7,62
11/17/12,706,UTSA,Idaho,W 34-27,36,232,0,away,37,192,40,342,27,127,0,0,73,5,50
11/24/12,706,UTSA,Texas St.,W 38-31,31,200,3,home,40,299,43,324,32,68,5,28,71,13,142
08/30/12,732,Utah,FCS,W 41-0,29,221,1,home,47,193,26,79,24,35,2,20,76,3,20
09/07/12,732,Utah,Utah St.,L 20-27,39,229,0,away,42,96,32,216,35,164,2,9,81,10,87
09/15/12,732,Utah,Brigham Young,W 24-21,27,196,0,home,35,49,37,206,42,106,4,14,62,10,112
09/22/12,732,Utah,Arizona St.,L 7-37,16,117,1,away,38,92,31,372,43,140,3,18,54,6,53
10/04/12,732,Utah,Southern California,L 28-38,38,209,1,home,22,95,30,303,32,129,0,0,60,13,122
10/13/12,732,Utah,UCLA,L 14-21,35,244,1,away,27,75,21,183,47,171,2,6,62,4,30
10/20/12,732,Utah,Oregon St.,L 7-21,28,172,2,away,45,135,26,174,28,52,0,0,73,7,69
10/27/12,732,Utah,California,W 49-27,24,156,1,home,45,188,32,288,28,153,4,20,69,8,80
11/03/12,732,Utah,Washington St.,W 49-6,26,248,1,home,43,205,54,259,13,-4,6,38,69,8,61
11/10/12,732,Utah,Washington,L 15-34,23,55,1,away,30,133,33,277,42,160,3,24,53,6,36
11/17/12,732,Utah,Arizona,L 24-34,41,313,0,home,36,136,27,160,46,320,0,0,77,3,27
11/23/12,732,Utah,Colorado,W 42-35,25,128,0,away,36,208,52,306,35,112,3,23,61,5,43
08/30/12,731,Utah State,FCS,W 34-3,26,304,1,home,52,265,31,153,27,56,2,12,78,10,108
09/07/12,731,Utah State,Utah,W 27-20,32,216,0,home,35,164,39,229,42,96,3,28,67,12,102
09/15/12,731,Utah State,Wisconsin,L 14-16,35,181,0,away,35,127,16,78,45,156,1,9,70,7,70
09/22/12,731,Utah State,Colorado St.,W 31-19,30,178,2,away,41,262,40,224,34,107,5,19,71,5,68
09/29/12,731,Utah State,UNLV,W 35-13,35,426,1,home,35,138,39,188,35,117,3,23,70,9,123
10/05/12,731,Utah State,Brigham Young,L 3-6,39,202,1,away,24,41,36,235,45,145,0,0,63,7,44
10/13/12,731,Utah State,San Jose St.,W 49-27,35,273,0,away,24,212,51,467,41,4,13,102,59,5,45
10/20/12,731,Utah State,New Mexico St.,W 41-7,27,260,0,home,36,256,38,189,34,132,3,19,63,8,76
10/27/12,731,Utah State,UTSA,W 48-17,42,394,1,away,37,128,36,248,28,51,2,7,79,5,51
11/03/12,731,Utah State,Texas St.,W 38-7,28,325,2,home,47,268,23,76,31,82,3,27,75,2,20
11/17/12,731,Utah State,Louisiana Tech,W 48-41,34,340,0,away,45,306,61,396,47,233,1,3,79,8,110
11/24/12,731,Utah State,Idaho,W 45-9,26,117,2,home,31,133,26,52,47,158,3,31,57,5,35
12/15/12,731,Utah State,Toledo,W 41-15,31,229,0,neutral,31,353,39,173,37,142,3,10,62,8,89
08/30/12,736,Vanderbilt,South Carolina,L 13-17,23,214,1,home,36,62,15,67,47,205,3,24,59,5,35
09/08/12,736,Vanderbilt,Northwestern,L 13-23,33,217,0,away,34,101,31,133,46,191,1,5,67,4,40
09/15/12,736,Vanderbilt,FCS,W 58-0,20,195,0,home,46,410,21,102,34,47,3,18,66,4,45
09/22/12,736,Vanderbilt,Georgia,L 3-48,25,231,0,away,36,106,26,265,47,302,1,4,61,11,68
10/06/12,736,Vanderbilt,Missouri,W 19-15,26,206,1,away,43,89,40,245,35,150,1,11,69,5,40
10/13/12,736,Vanderbilt,Florida,L 17-31,31,237,0,home,47,126,20,77,35,326,1,4,78,4,33
10/20/12,736,Vanderbilt,Auburn,W 17-13,26,173,0,home,45,209,21,109,33,103,5,22,71,5,35
10/27/12,736,Vanderbilt,Massachusetts,W 49-7,22,217,0,home,37,226,41,210,32,54,3,15,59,11,80
11/03/12,736,Vanderbilt,Kentucky,W 40-0,30,220,1,away,50,227,35,159,31,101,2,15,80,5,28
11/10/12,736,Vanderbilt,Mississippi,W 27-26,36,279,0,away,35,92,50,403,40,55,3,22,71,3,20
11/17/12,736,Vanderbilt,Tennessee,W 41-18,28,248,1,home,40,194,41,154,33,149,2,15,68,12,90
11/24/12,736,Vanderbilt,Wake Forest,W 55-21,23,229,1,away,34,203,38,186,44,124,3,21,57,6,60
12/31/12,736,Vanderbilt,North Carolina St.,W 38-24,27,108,0,neutral,41,117,53,383,25,41,3,20,68,2,10
09/01/12,746,Virginia,FCS,W 43-19,43,361,0,home,42,184,43,238,21,28,0,0,85,3,26
09/08/12,746,Virginia,Penn St.,W 17-16,36,263,1,home,25,32,43,209,42,121,2,12,61,10,70
09/15/12,746,Virginia,Georgia Tech,L 20-56,33,199,2,away,28,98,12,133,50,461,1,8,61,6,50
09/22/12,746,Virginia,TCU,L 7-27,40,189,2,away,31,164,33,305,31,133,0,0,71,4,55
09/29/12,746,Virginia,Louisiana Tech,L 38-44,41,480,3,home,39,145,37,227,39,158,1,2,80,16,145
10/06/12,746,Virginia,Duke,L 17-42,47,275,2,away,35,186,32,212,36,182,0,0,82,5,60
10/13/12,746,Virginia,Maryland,L 20-27,39,218,1,home,42,168,26,237,29,-2,2,12,81,7,70
10/20/12,746,Virginia,Wake Forest,L 10-16,39,253,1,home,32,48,21,108,41,105,1,9,71,5,40
11/03/12,746,Virginia,North Carolina St.,W 33-6,35,198,0,away,48,248,46,197,24,19,6,34,83,10,72
11/10/12,746,Virginia,Miami (Fla.),W 41-40,52,388,1,home,33,94,26,187,33,233,0,0,85,6,35
11/15/12,746,Virginia,North Carolina,L 13-37,33,205,1,home,42,145,38,319,33,127,1,8,75,6,60
11/24/12,746,Virginia,Virginia Tech,L 14-17,36,187,1,away,20,30,38,129,57,174,3,26,56,4,23
09/03/12,742,Virginia Tech,Georgia Tech,W 20-17,38,230,0,home,35,96,16,96,55,192,2,4,73,3,15
09/08/12,742,Virginia Tech,FCS,W 42-7,26,232,0,home,38,187,21,62,41,159,1,4,64,5,51
09/15/12,742,Virginia Tech,Pittsburgh,L 17-35,31,265,3,away,26,59,28,283,55,254,1,5,57,4,39
09/22/12,742,Virginia Tech,Bowling Green,W 37-0,29,150,1,home,43,246,42,133,26,133,2,4,72,9,60
09/29/12,742,Virginia Tech,Cincinnati,L 24-27,30,242,2,neutral,34,160,43,392,32,103,1,8,64,7,82
10/06/12,742,Virginia Tech,North Carolina,L 34-48,49,354,1,away,25,40,30,194,45,339,1,9,74,8,60
10/13/12,742,Virginia Tech,Duke,W 41-20,23,256,1,home,39,269,42,307,29,22,5,38,62,8,86
10/20/12,742,Virginia Tech,Clemson,L 17-38,29,207,3,away,49,199,21,160,45,135,5,48,78,3,21
11/01/12,742,Virginia Tech,Miami (Fla.),L 12-30,37,199,2,away,45,222,30,190,28,157,0,0,82,2,20
11/08/12,742,Virginia Tech,Florida St.,L 22-28,34,298,2,home,36,87,42,326,25,-15,5,44,70,6,62
11/17/12,742,Virginia Tech,Boston College,W 30-23,33,247,0,away,48,154,30,129,45,167,7,39,81,8,67
11/24/12,742,Virginia Tech,Virginia,W 17-14,38,129,0,home,57,174,36,187,20,30,2,16,95,1,5
12/28/12,742,Virginia Tech,Rutgers,W 13-10,40,193,2,neutral,32,3,40,129,39,67,3,21,72,14,95
09/01/12,749,Wake Forest,FCS,W 20-17,28,195,1,home,38,98,40,272,33,91,2,11,66,3,30
09/08/12,749,Wake Forest,North Carolina,W 28-27,39,362,1,home,34,64,40,271,42,157,2,15,73,8,55
09/15/12,749,Wake Forest,Florida St.,L 0-52,24,83,0,away,35,43,28,227,45,385,3,13,59,3,20
09/22/12,749,Wake Forest,Army,W 49-37,24,221,0,home,38,296,6,77,77,429,1,1,62,4,34
09/29/12,749,Wake Forest,Duke,L 27-34,38,230,2,home,35,167,40,258,36,123,1,9,73,2,19
10/06/12,749,Wake Forest,Maryland,L 14-19,38,170,0,away,29,71,25,191,43,53,3,26,67,6,54
10/20/12,749,Wake Forest,Virginia,W 16-10,21,108,0,away,41,105,39,253,32,48,3,24,62,3,21
10/25/12,749,Wake Forest,Clemson,L 13-42,45,239,0,home,28,51,40,433,45,101,3,36,73,4,37
11/03/12,749,Wake Forest,Boston College,W 28-14,57,293,1,home,32,116,51,369,21,12,3,21,89,9,76
11/10/12,749,Wake Forest,North Carolina St.,L 6-37,40,169,1,away,23,16,43,258,51,170,2,14,63,4,45
11/17/12,749,Wake Forest,Notre Dame,L 0-38,35,154,0,away,25,55,36,363,30,221,0,0,60,3,28
11/24/12,749,Wake Forest,Vanderbilt,L 21-55,38,186,1,home,44,124,23,229,34,203,2,12,82,4,42
09/01/12,756,Washington,San Diego St.,W 21-12,35,222,0,home,31,106,19,128,40,199,4,23,66,4,46
09/08/12,756,Washington,LSU,L 3-41,36,157,1,away,24,26,19,195,52,242,0,0,60,11,74
09/15/12,756,Washington,FCS,W 52-13,25,220,1,home,49,209,34,178,24,83,0,0,74,9,80
09/27/12,756,Washington,Stanford,W 17-13,37,177,1,home,34,136,37,170,28,68,2,13,71,4,25
10/06/12,756,Washington,Oregon,L 21-52,31,145,2,away,46,208,24,198,52,299,1,1,77,8,102
