Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
10/22/16,519,Ohio,Kent St.,W 14-10,19,127,1,away,36,208,29,101,49,163,3,21,55,8,83
10/27/16,519,Ohio,Toledo,W 31-26,22,243,0,away,48,269,46,438,29,122,0,0,70,5,55
11/03/16,519,Ohio,Buffalo,W 34-10,22,216,0,home,39,156,40,308,38,105,7,33,61,5,39
11/15/16,519,Ohio,Central Mich.,L 20-27,36,208,1,away,36,149,32,268,31,18,1,8,72,2,20
11/22/16,519,Ohio,Akron,W 9-3,25,169,0,home,36,130,27,131,32,95,4,23,61,8,66
12/02/16,519,Ohio,Western Mich.,L 23-29,31,214,1,neutral,22,37,31,290,44,114,2,16,53,2,16
12/23/16,519,Ohio,Troy,L 23-28,47,315,4,neutral,30,78,41,235,31,87,1,9,77,5,33
09/03/16,518,Ohio State,Bowling Green,W 77-10,39,417,1,home,55,359,44,175,28,69,2,23,94,9,66
09/10/16,518,Ohio State,Tulsa,W 48-3,22,149,0,home,48,268,32,127,37,61,2,18,70,9,67
09/17/16,518,Ohio State,Oklahoma,W 45-24,20,152,0,away,48,291,32,226,36,177,3,26,68,11,75
10/01/16,518,Ohio State,Rutgers,W 58-0,36,259,1,home,53,410,16,33,38,74,3,18,89,6,64
10/08/16,518,Ohio State,Indiana,W 38-17,21,93,1,home,50,290,28,182,40,99,1,2,71,9,83
10/15/16,518,Ohio State,Wisconsin,W 30-23,29,226,1,away,45,185,28,214,46,236,4,34,74,4,40
10/22/16,518,Ohio State,Penn St.,L 21-24,43,245,0,away,40,168,23,154,37,122,1,1,83,8,45
10/29/16,518,Ohio State,Northwestern,W 24-20,32,223,0,home,41,208,44,258,29,148,1,8,73,2,10
11/05/16,518,Ohio State,Nebraska,W 62-3,44,352,0,home,42,238,33,126,24,78,0,0,86,4,35
11/12/16,518,Ohio State,Maryland,W 62-3,36,328,0,away,43,253,27,133,40,43,5,26,79,6,55
11/19/16,518,Ohio State,Michigan St.,W 17-16,22,86,0,away,45,224,21,127,35,207,2,13,67,4,40
11/26/16,518,Ohio State,Michigan,W 30-27,32,124,1,home,50,206,36,219,43,91,2,16,82,2,6
12/31/16,518,Ohio State,Clemson,L 0-31,33,127,2,neutral,23,88,37,265,48,205,2,17,56,8,72
09/03/16,522,Oklahoma,Houston,L 23-33,34,323,0,neutral,26,70,40,321,40,89,2,13,60,5,66
09/10/16,522,Oklahoma,La.-Monroe,W 59-17,35,352,0,home,46,288,37,272,29,78,2,16,81,4,30
09/17/16,522,Oklahoma,Ohio St.,L 24-45,32,226,2,home,36,177,20,152,48,291,1,8,68,4,28
10/01/16,522,Oklahoma,TCU,W 52-46,30,274,0,away,48,260,45,449,29,65,4,34,78,5,54
10/08/16,522,Oklahoma,Texas,W 45-40,31,390,2,neutral,55,282,36,245,46,180,4,18,86,5,55
10/15/16,522,Oklahoma,Kansas St.,W 38-17,32,372,1,home,33,138,37,225,32,110,2,18,65,3,35
10/22/16,522,Oklahoma,Texas Tech,W 66-59,36,545,0,away,40,309,88,734,21,120,1,2,76,6,60
10/29/16,522,Oklahoma,Kansas,W 56-3,33,271,0,home,38,267,37,121,28,49,3,14,71,6,45
11/03/16,522,Oklahoma,Iowa St.,W 34-24,34,328,1,away,42,149,30,160,26,130,1,6,76,5,50
11/12/16,522,Oklahoma,Baylor,W 45-24,25,300,1,home,50,253,46,292,45,212,2,9,75,3,30
11/19/16,522,Oklahoma,West Virginia,W 56-28,15,169,1,away,64,316,27,191,38,388,1,8,79,6,72
12/03/16,522,Oklahoma,Oklahoma St.,W 38-20,19,288,0,home,52,341,25,186,37,217,2,7,71,4,54
01/02/17,522,Oklahoma,Auburn,W 35-19,28,296,0,neutral,43,228,27,154,46,185,0,0,71,10,100
09/03/16,521,Oklahoma State,FCS,W 61-7,35,253,0,home,38,144,14,106,46,97,3,21,73,5,55
09/10/16,521,Oklahoma State,Central Mich.,L 27-30,44,288,1,home,26,50,43,368,26,50,3,27,70,4,40
09/17/16,521,Oklahoma State,Pittsburgh,W 45-38,46,540,0,home,32,100,30,237,54,290,2,14,78,8,55
09/24/16,521,Oklahoma State,Baylor,L 24-35,46,279,1,away,55,213,28,387,37,136,1,6,101,4,32
10/01/16,521,Oklahoma State,Texas,W 49-31,28,392,0,home,43,163,33,239,49,329,2,5,71,7,70
10/08/16,521,Oklahoma State,Iowa St.,W 38-31,44,351,0,home,33,108,44,283,42,165,7,38,77,5,63
10/22/16,521,Oklahoma State,Kansas,W 44-20,27,252,0,away,46,228,40,250,33,204,0,0,73,5,45
10/29/16,521,Oklahoma State,West Virginia,W 37-20,36,273,0,home,31,85,39,212,41,209,4,38,67,3,30
11/05/16,521,Oklahoma State,Kansas St.,W 43-37,38,457,2,away,26,180,18,87,56,345,2,8,64,7,67
11/12/16,521,Oklahoma State,Texas Tech,W 45-44,28,395,0,home,38,210,52,376,44,142,2,14,66,7,80
11/19/16,521,Oklahoma State,TCU,W 31-6,35,207,0,away,45,334,33,198,39,145,2,9,80,6,42
12/03/16,521,Oklahoma State,Oklahoma,L 20-38,25,186,0,away,37,217,19,288,52,341,1,6,62,3,22
12/29/16,521,Oklahoma State,Colorado,W 38-8,33,338,0,neutral,41,189,38,256,29,62,3,20,74,5,42
09/04/16,523,Old Dominion,FCS,W 54-21,29,253,0,home,38,211,44,218,41,90,4,27,67,9,66
09/10/16,523,Old Dominion,Appalachian St.,L 7-31,36,169,1,away,31,157,22,185,48,230,3,8,67,5,45
09/17/16,523,Old Dominion,North Carolina St.,L 22-49,27,204,0,away,32,117,32,312,39,158,1,9,59,7,50
09/24/16,523,Old Dominion,UTSA,W 33-19,35,207,0,home,45,238,30,211,39,131,4,34,80,3,30
10/01/16,523,Old Dominion,Charlotte,W 52-17,29,274,1,away,40,207,36,176,49,178,3,27,69,10,85
10/07/16,523,Old Dominion,Massachusetts,W 36-16,35,248,0,home,47,274,33,237,34,169,4,26,82,5,49
10/22/16,523,Old Dominion,Western Ky.,L 24-59,34,263,1,away,23,67,33,378,35,246,0,0,57,7,61
10/29/16,523,Old Dominion,UTEP,W 31-21,22,262,1,away,30,131,37,205,35,132,2,14,52,5,52
11/05/16,523,Old Dominion,Marshall,W 38-14,27,199,0,home,50,262,29,138,20,76,2,12,77,2,10
11/12/16,523,Old Dominion,Southern Miss.,W 51-35,19,150,0,home,31,170,24,230,55,222,6,57,50,2,20
11/19/16,523,Old Dominion,Fla. Atlantic,W 42-24,36,416,0,away,43,207,28,219,34,144,1,8,79,3,15
11/26/16,523,Old Dominion,Florida Int'l,W 42-28,25,209,1,home,51,312,23,135,36,97,4,20,76,3,24
12/23/16,523,Old Dominion,Eastern Mich.,W 24-20,20,188,1,neutral,39,206,47,300,38,170,0,0,59,5,65
09/03/16,529,Oregon,FCS,W 53-28,30,271,0,home,37,251,47,303,33,89,2,19,67,8,71
09/10/16,529,Oregon,Virginia,W 44-26,31,331,0,home,45,301,40,195,40,193,6,51,76,12,117
09/17/16,529,Oregon,Nebraska,L 32-35,23,146,0,away,47,336,35,200,47,228,1,4,70,13,126
09/24/16,529,Oregon,Colorado,L 38-41,33,293,1,home,45,215,32,333,52,260,3,21,78,8,75
10/01/16,529,Oregon,Washington St.,L 33-51,27,202,1,away,37,214,48,371,40,280,2,16,64,4,42
10/08/16,529,Oregon,Washington,L 21-70,34,179,1,home,43,230,28,304,45,378,2,6,77,5,40
10/21/16,529,Oregon,California,L 49-52,40,258,1,away,45,192,61,325,57,311,2,5,85,14,134
10/29/16,529,Oregon,Arizona St.,W 54-35,42,489,0,home,46,245,40,329,36,139,3,13,88,9,73
11/05/16,529,Oregon,Southern California,L 20-45,37,203,0,away,30,85,41,309,40,270,0,0,67,7,43
11/12/16,529,Oregon,Stanford,L 27-52,30,274,2,home,45,226,27,258,42,282,1,5,75,8,77
11/19/16,529,Oregon,Utah,W 30-28,43,324,0,away,43,251,30,235,37,218,2,11,86,5,37
11/26/16,529,Oregon,Oregon St.,L 24-34,29,213,0,away,30,171,20,101,53,310,1,13,59,6,75
09/01/16,528,Oregon State,Minnesota,L 23-30,40,228,0,away,34,89,27,130,47,150,0,0,74,4,55
09/17/16,528,Oregon State,FCS,W 37-7,30,172,1,home,41,246,48,227,23,136,4,12,71,9,95
09/24/16,528,Oregon State,Boise St.,L 24-38,34,191,0,home,35,96,37,238,42,274,2,14,69,7,50
10/01/16,528,Oregon State,Colorado,L 6-47,32,100,2,away,34,126,30,316,54,247,0,0,66,5,31
10/08/16,528,Oregon State,California,W 47-44,24,85,2,home,50,474,45,124,44,317,1,3,74,10,81
10/15/16,528,Oregon State,Utah,L 14-19,30,100,1,home,35,197,13,42,60,275,2,18,65,9,65
10/22/16,528,Oregon State,Washington,L 17-41,27,148,2,away,30,177,31,300,39,219,1,1,57,6,40
10/29/16,528,Oregon State,Washington St.,L 31-35,39,327,0,home,28,171,46,415,26,137,2,5,67,13,110
11/05/16,528,Oregon State,Stanford,L 15-26,24,137,2,away,22,129,17,60,58,365,1,1,46,9,102
11/12/16,528,Oregon State,UCLA,L 24-38,34,232,1,away,34,75,48,281,29,163,1,6,68,12,119
11/19/16,528,Oregon State,Arizona,W 42-17,19,265,0,home,46,210,31,188,40,162,2,25,65,5,49
11/26/16,528,Oregon State,Oregon,W 34-24,20,101,0,home,53,310,29,213,30,171,2,5,73,7,65
09/03/16,539,Penn State,Kent St.,W 33-13,31,209,0,home,38,145,28,129,41,150,7,54,69,5,55
09/10/16,539,Penn State,Pittsburgh,L 39-42,35,332,1,away,31,74,15,91,56,341,0,0,66,4,35
09/17/16,539,Penn State,Temple,W 34-27,24,287,1,home,37,116,34,286,28,38,3,19,61,7,62
09/24/16,539,Penn State,Michigan,L 10-49,27,121,1,away,28,70,35,189,49,326,0,0,55,2,13
10/01/16,539,Penn State,Minnesota,W 29-26,42,335,0,home,28,136,41,241,48,228,2,8,70,5,65
10/08/16,539,Penn State,Maryland,W 38-14,19,152,0,home,62,372,16,100,38,170,4,27,81,7,50
10/22/16,539,Penn State,Ohio St.,W 24-21,23,154,0,home,37,122,43,245,40,168,6,38,60,1,5
10/29/16,539,Penn State,Purdue,W 62-24,25,254,0,away,38,257,55,295,26,46,1,6,63,11,91
11/05/16,539,Penn State,Iowa,W 41-14,18,240,0,home,52,359,26,204,26,30,4,22,70,9,86
11/12/16,539,Penn State,Indiana,W 45-31,30,332,2,away,45,77,41,344,41,110,3,37,75,5,40
11/19/16,539,Penn State,Rutgers,W 39-0,33,210,0,away,49,339,17,48,33,39,3,15,82,3,15
11/26/16,539,Penn State,Michigan St.,W 45-12,24,386,0,home,33,77,46,234,42,109,4,29,57,1,15
12/03/16,539,Penn State,Wisconsin,W 38-31,31,384,0,neutral,29,51,21,174,49,241,2,12,60,3,25
01/02/17,539,Penn State,Southern California,L 49-52,29,254,3,neutral,33,211,54,453,34,122,1,3,62,5,65
09/03/16,545,Pittsburgh,FCS,W 28-7,33,175,0,home,34,86,32,119,33,53,6,58,67,3,40
09/10/16,545,Pittsburgh,Penn St.,W 42-39,15,91,1,home,56,341,35,332,31,74,4,33,71,10,79
09/17/16,545,Pittsburgh,Oklahoma St.,L 38-45,30,237,1,away,54,290,46,540,32,100,3,22,84,8,73
09/24/16,545,Pittsburgh,North Carolina,L 36-37,18,140,0,away,55,281,46,453,22,18,4,36,73,4,40
10/01/16,545,Pittsburgh,Marshall,W 43-27,24,280,0,home,41,252,32,240,30,104,2,24,65,3,34
10/08/16,545,Pittsburgh,Georgia Tech,W 37-34,20,192,0,home,42,215,10,130,45,241,2,9,62,2,15
10/15/16,545,Pittsburgh,Virginia,W 45-31,21,137,0,away,49,209,45,278,26,86,4,38,70,8,69
10/27/16,545,Pittsburgh,Virginia Tech,L 36-39,23,278,1,home,32,180,43,406,39,150,3,10,55,9,63
11/05/16,545,Pittsburgh,Miami (Fla.),L 28-51,36,287,1,away,34,130,47,356,36,178,1,3,70,5,25
11/12/16,545,Pittsburgh,Clemson,W 43-42,38,308,0,away,33,156,70,580,25,50,2,8,71,3,40
11/19/16,545,Pittsburgh,Duke,W 56-14,18,237,1,home,40,224,46,243,22,25,5,20,58,7,55
11/26/16,545,Pittsburgh,Syracuse,W 76-61,19,251,1,home,40,393,61,440,45,228,3,18,59,7,64
12/28/16,545,Pittsburgh,Northwestern,L 24-31,29,269,3,neutral,32,169,36,214,50,248,4,20,61,5,50
09/03/16,559,Purdue,FCS,W 45-24,44,251,1,home,39,261,37,222,47,176,0,0,83,2,17
09/10/16,559,Purdue,Cincinnati,L 20-38,57,401,5,home,25,103,32,250,46,262,1,4,82,2,24
09/24/16,559,Purdue,Nevada,W 24-14,31,300,1,home,44,166,33,185,33,68,5,38,75,4,50
10/01/16,559,Purdue,Maryland,L 7-50,53,195,1,away,27,10,17,96,46,400,4,34,80,8,69
10/08/16,559,Purdue,Illinois,W 34-31,37,228,2,away,41,231,23,184,46,315,0,0,78,5,45
10/15/16,559,Purdue,Iowa,L 35-49,59,458,1,home,21,47,20,155,53,365,3,26,80,6,38
10/22/16,559,Purdue,Nebraska,L 14-27,45,309,2,away,22,24,31,252,37,157,1,14,67,4,32
10/29/16,559,Purdue,Penn St.,L 24-62,55,295,2,home,26,46,25,254,38,257,1,10,81,8,76
11/05/16,559,Purdue,Minnesota,L 31-44,49,391,1,away,28,23,23,231,43,235,1,10,77,2,10
11/12/16,559,Purdue,Northwestern,L 17-45,51,264,4,home,32,130,37,352,46,253,0,0,83,2,15
11/19/16,559,Purdue,Wisconsin,L 20-49,31,222,3,home,22,71,15,191,56,221,2,9,53,4,20
11/26/16,559,Purdue,Indiana,L 24-26,45,225,2,away,34,42,22,117,54,152,3,42,79,5,51
09/01/16,574,Rice,Western Ky.,L 14-46,38,186,2,away,33,105,35,552,30,97,0,0,71,10,62
09/10/16,574,Rice,Army,L 14-31,30,197,1,away,21,92,6,66,69,348,1,6,51,6,55
09/16/16,574,Rice,Baylor,L 10-38,27,31,0,home,42,234,42,342,54,296,1,4,69,3,21
09/24/16,574,Rice,North Texas,L 35-42,40,236,1,home,60,255,29,224,42,215,5,38,100,8,65
10/01/16,574,Rice,Southern Miss.,L 28-44,20,166,0,away,45,180,36,591,34,111,2,9,65,8,81
10/15/16,574,Rice,UTSA,L 13-14,37,237,0,home,32,114,25,209,38,125,4,10,69,3,20
10/22/16,574,Rice,FCS,W 65-44,32,434,0,home,37,200,29,278,32,179,0,0,69,10,86
10/29/16,574,Rice,Louisiana Tech,L 16-61,27,152,1,away,43,153,31,434,39,301,2,12,70,1,6
11/05/16,574,Rice,Fla. Atlantic,L 25-42,33,281,2,home,45,159,26,321,42,336,0,0,78,6,61
11/12/16,574,Rice,Charlotte,W 22-21,52,292,2,away,42,141,27,105,36,158,1,7,94,6,57
11/19/16,574,Rice,UTEP,W 44-24,28,246,1,home,44,236,34,169,18,63,2,15,72,3,17
11/26/16,574,Rice,Stanford,L 17-41,48,124,0,away,39,167,18,161,43,373,3,21,87,5,35
09/03/16,587,Rutgers,Washington,L 13-48,40,168,1,away,48,136,29,289,30,91,2,9,88,4,35
09/10/16,587,Rutgers,FCS,W 52-14,23,137,1,home,53,375,25,103,39,150,4,12,76,6,61
09/17/16,587,Rutgers,New Mexico,W 37-28,30,173,0,home,32,177,24,169,56,293,3,16,62,5,37
09/24/16,587,Rutgers,Iowa,L 7-14,24,190,0,home,53,193,23,162,38,193,2,16,77,4,50
10/01/16,587,Rutgers,Ohio St.,L 0-58,16,33,0,away,38,74,36,259,53,410,0,0,54,4,21
10/08/16,587,Rutgers,Michigan,L 0-78,18,5,0,home,36,34,16,119,56,481,0,0,54,7,41
10/15/16,587,Rutgers,Illinois,L 7-24,30,182,1,home,50,203,14,92,43,228,3,15,80,4,36
10/22/16,587,Rutgers,Minnesota,L 32-34,40,222,2,away,36,150,19,156,53,243,0,0,76,6,30
11/05/16,587,Rutgers,Indiana,L 27-33,36,258,0,home,34,93,41,420,44,147,2,10,70,8,80
11/12/16,587,Rutgers,Michigan St.,L 0-49,18,40,2,away,36,109,19,163,50,277,0,0,54,6,50
11/19/16,587,Rutgers,Penn St.,L 0-39,17,48,0,home,33,39,33,210,49,339,1,1,50,6,50
11/26/16,587,Rutgers,Maryland,L 13-31,40,203,0,away,40,147,16,96,45,318,4,31,80,3,25
09/03/16,663,SMU,North Texas,W 34-21,27,300,1,away,46,272,50,311,29,83,5,31,73,7,60
09/10/16,663,SMU,Baylor,L 13-40,44,229,3,away,38,176,48,261,55,275,0,0,82,4,40
09/17/16,663,SMU,FCS,W 29-14,32,209,2,home,47,286,36,183,36,97,3,25,79,5,60
09/23/16,663,SMU,TCU,L 3-33,35,244,2,home,34,76,47,452,31,137,2,22,69,6,31
10/01/16,663,SMU,Temple,L 20-45,44,199,2,away,32,89,18,124,45,244,2,28,76,8,63
10/07/16,663,SMU,Tulsa,L 40-43,52,258,0,away,35,154,44,247,59,315,4,23,87,6,81
10/22/16,663,SMU,Houston,W 38-16,31,228,0,home,40,178,33,241,35,62,7,57,71,6,62
10/29/16,663,SMU,Tulane,W 35-31,31,302,2,away,43,137,26,164,46,227,2,11,74,6,57
11/05/16,663,SMU,Memphis,L 7-51,40,208,1,home,32,100,33,314,39,160,2,16,72,6,46
11/12/16,663,SMU,East Caro.,W 55-31,32,237,0,away,47,240,49,314,32,152,2,14,79,6,60
11/19/16,663,SMU,South Fla.,L 27-35,42,423,2,home,47,155,15,195,43,278,0,0,89,4,24
11/26/16,663,SMU,Navy,L 31-75,46,331,2,home,37,96,9,104,48,496,0,0,83,5,40
09/03/16,626,San Diego State,FCS,W 31-0,26,291,0,home,41,170,20,70,31,71,4,26,67,9,70
09/10/16,626,San Diego State,California,W 45-40,23,129,1,home,47,334,72,522,22,82,2,14,70,14,105
09/17/16,626,San Diego State,Northern Ill.,W 42-28,19,126,1,away,45,278,35,213,39,155,1,10,64,11,109
10/01/16,626,San Diego State,South Ala.,L 24-42,22,159,0,away,41,157,21,242,40,89,3,21,63,10,85
10/08/16,626,San Diego State,UNLV,W 26-7,20,215,0,home,54,245,13,9,36,113,2,19,74,7,75
10/14/16,626,San Diego State,Fresno St.,W 17-3,12,72,0,away,61,292,27,139,24,78,2,12,73,6,65
10/21/16,626,San Diego State,San Jose St.,W 42-3,18,167,1,home,44,293,37,142,28,67,5,21,62,5,37
10/28/16,626,San Diego State,Utah St.,W 40-13,10,14,0,away,57,400,26,181,28,71,3,13,67,4,40
11/05/16,626,San Diego State,Hawaii,W 55-0,16,97,1,home,42,296,45,167,27,48,2,13,58,3,20
11/12/16,626,San Diego State,Nevada,W 46-16,17,146,0,away,44,474,37,276,34,90,1,8,61,6,49
11/19/16,626,San Diego State,Wyoming,L 33-34,27,211,0,away,31,178,31,282,53,205,2,13,58,7,53
11/26/16,626,San Diego State,Colorado St.,L 31-63,19,183,1,home,39,194,16,216,46,291,0,0,58,6,50
12/03/16,626,San Diego State,Wyoming,W 27-24,13,85,1,away,53,242,31,248,31,95,4,25,66,7,62
12/17/16,626,San Diego State,Houston,W 34-10,14,128,0,neutral,37,127,34,229,41,25,7,51,51,3,25
09/03/16,630,San Jose State,Tulsa,L 10-45,29,234,1,away,32,53,25,207,58,305,4,24,61,4,30
09/10/16,630,San Jose State,FCS,W 66-35,21,233,0,home,57,409,24,256,42,202,1,7,78,6,60
09/17/16,630,San Jose State,Utah,L 17-34,39,249,2,home,32,56,30,255,37,201,3,28,71,2,10
09/24/16,630,San Jose State,Iowa St.,L 10-44,27,155,4,away,47,177,29,316,32,187,0,0,74,4,30
10/01/16,630,San Jose State,New Mexico,L 41-48,30,314,1,away,26,129,8,45,64,446,1,3,56,2,25
10/08/16,630,San Jose State,Hawaii,L 17-34,33,175,3,home,40,164,33,287,31,144,2,22,73,4,25
10/15/16,630,San Jose State,Nevada,W 14-10,17,142,0,home,54,137,22,144,34,113,2,12,71,4,43
10/21/16,630,San Jose State,San Diego St.,L 3-42,37,142,0,away,28,67,18,167,44,293,1,4,65,7,69
10/29/16,630,San Jose State,UNLV,W 30-24,40,292,0,home,42,132,30,185,40,217,3,19,82,4,50
11/04/16,630,San Jose State,Boise St.,L 31-45,36,278,1,away,33,217,21,219,54,298,1,6,69,5,44
11/19/16,630,San Jose State,Air Force,L 38-41,37,340,2,home,41,117,7,33,63,458,1,5,78,7,41
11/26/16,630,San Jose State,Fresno St.,W 16-14,25,111,1,away,48,211,19,149,41,96,4,17,73,3,12
09/03/16,646,South Alabama,Mississippi St.,W 21-20,34,285,0,away,29,94,31,143,34,239,1,8,63,8,57
09/10/16,646,South Alabama,Ga. Southern,L 9-24,43,279,1,home,27,73,10,137,63,304,1,10,70,6,65
09/17/16,646,South Alabama,La.-Lafayette,L 23-28,29,264,0,away,37,74,26,256,36,256,0,0,66,3,20
09/24/16,646,South Alabama,FCS,W 41-40,50,302,4,home,42,208,19,69,43,161,3,15,92,6,70
10/01/16,646,South Alabama,San Diego St.,W 42-24,21,242,1,home,40,89,22,159,41,157,4,25,61,10,93
10/15/16,646,South Alabama,Arkansas St.,L 7-17,27,194,1,away,31,61,13,93,54,204,3,22,58,9,67
10/20/16,646,South Alabama,Troy,L 21-28,20,195,0,home,39,145,42,395,38,190,0,0,59,13,100
10/29/16,646,South Alabama,Georgia St.,W 13-10,27,124,1,home,43,182,18,113,40,127,4,36,70,5,44
11/05/16,646,South Alabama,La.-Monroe,L 35-42,37,307,1,away,41,209,39,279,46,181,0,0,78,12,83
11/19/16,646,South Alabama,FCS,W 31-7,28,167,0,home,35,251,24,78,46,197,1,3,63,3,25
11/26/16,646,South Alabama,Idaho,L 31-38,46,326,2,away,34,157,34,231,35,176,1,1,80,11,117
12/03/16,646,South Alabama,New Mexico St.,W 35-28,28,239,2,home,49,282,25,110,48,353,4,29,77,4,50
12/30/16,646,South Alabama,Air Force,L 21-45,26,245,1,neutral,21,68,10,207,63,253,4,18,47,9,71
09/01/16,648,South Carolina,Vanderbilt,W 13-10,30,187,0,away,32,121,23,73,42,169,1,10,62,7,51
09/10/16,648,South Carolina,Mississippi St.,L 14-27,39,209,1,away,31,34,30,195,45,290,0,0,70,6,70
09/17/16,648,South Carolina,East Caro.,W 20-15,28,195,0,home,25,117,58,400,33,119,4,31,53,7,65
09/24/16,648,South Carolina,Kentucky,L 10-17,30,177,0,away,35,91,19,135,50,216,4,37,65,5,45
10/01/16,648,South Carolina,Texas A&M,L 13-24,35,217,1,home,35,161,40,206,39,216,1,2,70,3,20
10/09/16,648,South Carolina,Georgia,L 14-28,36,288,1,home,26,30,17,29,50,326,1,4,62,5,42
10/22/16,648,South Carolina,Massachusetts,W 34-28,26,201,0,home,44,194,42,247,37,142,1,7,70,6,67
10/29/16,648,South Carolina,Tennessee,W 24-21,21,167,0,home,49,158,27,161,37,136,2,24,70,7,77
11/05/16,648,South Carolina,Missouri,W 31-21,28,254,0,home,49,174,40,302,36,163,4,34,77,6,45
11/12/16,648,South Carolina,Florida,L 7-20,33,213,1,away,30,43,21,201,37,171,1,5,63,2,10
11/19/16,648,South Carolina,FCS,W 44-31,24,166,0,home,56,422,18,131,43,236,1,6,80,3,25
11/26/16,648,South Carolina,Clemson,L 7-56,29,107,1,away,29,111,36,372,53,250,1,10,58,5,54
12/29/16,648,South Carolina,South Fla.,L 39-46,43,390,2,neutral,34,91,32,261,48,208,0,0,77,3,35
09/03/16,651,South Florida,FCS,W 56-20,25,230,1,home,41,214,41,165,49,127,3,23,66,4,42
09/10/16,651,South Florida,Northern Ill.,W 48-17,39,365,0,home,50,293,35,161,41,157,2,12,89,8,77
09/17/16,651,South Florida,Syracuse,W 45-20,29,220,0,away,35,234,50,350,55,199,1,8,64,4,50
09/24/16,651,South Florida,Florida St.,L 35-55,14,160,2,home,41,290,19,169,63,478,3,17,55,8,68
10/01/16,651,South Florida,Cincinnati,W 45-20,33,228,0,away,48,226,41,263,35,130,2,15,81,2,21
10/08/16,651,South Florida,East Caro.,W 38-22,29,250,0,home,42,306,56,308,35,168,3,4,71,9,101
10/15/16,651,South Florida,Connecticut,W 42-27,37,213,2,home,47,316,39,306,36,72,5,29,84,4,36
10/21/16,651,South Florida,Temple,L 30-46,20,187,1,away,33,165,21,209,51,319,2,14,53,11,88
10/28/16,651,South Florida,Navy,W 52-45,30,217,0,home,44,412,27,299,54,317,0,0,74,8,50
11/12/16,651,South Florida,Memphis,W 49-42,29,263,0,away,50,416,46,331,35,277,0,0,79,7,75
11/19/16,651,South Florida,Southern Methodist,W 35-27,15,195,1,away,43,278,42,423,47,155,2,16,58,7,55
11/26/16,651,South Florida,UCF,W 48-31,26,152,0,home,48,351,47,338,35,64,3,22,74,6,50
12/29/16,651,South Florida,South Carolina,W 46-39,32,261,1,neutral,48,208,43,390,34,91,5,35,80,5,50
09/03/16,664,Southern Mississippi,Kentucky,W 44-35,28,258,3,away,68,262,25,313,25,96,4,29,96,7,50
09/10/16,664,Southern Mississippi,FCS,W 56-0,29,246,1,home,50,369,13,30,29,11,5,42,79,5,40
09/17/16,664,Southern Mississippi,Troy,L 31-37,52,263,2,home,29,158,28,123,49,186,0,0,81,16,135
09/24/16,664,Southern Mississippi,UTEP,W 34-7,27,176,0,away,39,202,28,113,26,145,1,9,66,4,30
10/01/16,664,Southern Mississippi,Rice,W 44-28,36,591,1,home,34,111,20,166,45,180,7,44,70,7,52
10/08/16,664,Southern Mississippi,UTSA,L 32-55,50,378,1,away,39,179,12,193,35,339,2,14,89,5,57
10/15/16,664,Southern Mississippi,LSU,L 10-45,37,161,0,away,36,81,18,276,24,183,1,8,73,6,42
10/29/16,664,Southern Mississippi,Marshall,W 24-14,40,300,0,home,45,174,34,166,25,60,3,22,85,4,44
11/05/16,664,Southern Mississippi,Charlotte,L 27-38,53,404,3,home,29,94,25,136,46,303,2,12,82,8,60
11/12/16,664,Southern Mississippi,Old Dominion,L 35-51,24,230,1,away,55,222,19,150,31,170,1,4,79,4,34
11/19/16,664,Southern Mississippi,North Texas,L 23-29,27,182,3,away,44,198,29,267,29,111,1,5,71,9,79
11/25/16,664,Southern Mississippi,Louisiana Tech,W 39-24,33,342,0,home,44,84,39,246,16,8,1,9,77,9,85
12/17/16,664,Southern Mississippi,La.-Lafayette,W 28-21,42,346,1,neutral,32,135,22,95,47,157,6,44,74,13,131
09/02/16,674,Stanford,Kansas St.,W 26-13,19,167,0,home,30,105,41,243,32,92,7,34,49,4,26
09/17/16,674,Stanford,Southern California,W 27-10,14,102,1,home,48,302,35,236,26,117,1,9,62,3,35
09/24/16,674,Stanford,UCLA,W 22-13,28,143,1,away,37,207,27,248,33,77,3,21,65,6,35
09/30/16,674,Stanford,Washington,L 6-44,27,184,0,away,30,29,21,210,41,214,0,0,57,11,100
10/08/16,674,Stanford,Washington St.,L 16-42,34,235,2,home,26,61,41,357,30,101,3,18,60,4,34
10/15/16,674,Stanford,Notre Dame,W 17-10,20,120,1,away,40,176,29,154,35,153,4,21,60,5,40
10/22/16,674,Stanford,Colorado,L 5-10,29,170,3,home,33,93,25,135,49,224,5,29,62,7,60
10/29/16,674,Stanford,Arizona,W 34-10,31,104,1,away,42,237,20,116,44,170,6,25,73,6,55
11/05/16,674,Stanford,Oregon St.,W 26-15,17,60,0,home,58,365,24,137,22,129,0,0,75,4,43
11/12/16,674,Stanford,Oregon,W 52-27,27,258,0,away,42,282,30,274,45,226,3,18,69,8,85
11/19/16,674,Stanford,California,W 45-31,23,198,0,away,50,357,57,393,24,90,0,0,73,7,50
11/26/16,674,Stanford,Rice,W 41-17,18,161,0,home,43,373,48,124,39,167,3,26,61,8,59
