LABEL,HOME,OPASS,ORUSH,OINT,DPASS,DRUSH,TPEN
L,1,3.92,2.0,0.021739130434782608,6.972972972972973,2.710526315789474,0.49295774647887325
L,0,3.076923076923077,1.542857142857143,0.030303030303030304,7.384615384615385,2.064516129032258,0.3382352941176471
L,1,3.4363636363636365,0.5161290322580645,0.04,3.8947368421052633,3.8421052631578947,0.5185185185185185
L,1,2.9148936170212765,1.024390243902439,0.023809523809523808,4.2368421052631575,1.1,0.7710843373493976
W,0,4.264705882352941,4.378378378378378,0.06896551724137931,2.4285714285714284,3.825,0.8333333333333334
W,1,3.75,5.404255319148936,0.07692307692307693,4.921052631578948,3.05,0.6164383561643836
L,0,4.055555555555555,3.6595744680851063,0.0,5.119047619047619,2.5185185185185186,0.5396825396825397
L,1,3.5208333333333335,1.7272727272727273,0.022222222222222223,6.923076923076923,2.8780487804878048,0.5223880597014925
W,0,6.865384615384615,2.8275862068965516,0.0,4.85,6.282608695652174,0.759493670886076
W,0,5.55,5.9411764705882355,0.05,4.785714285714286,4.176470588235294,0.7746478873239436
W,0,4.2272727272727275,5.944444444444445,0.05263157894736842,6.742857142857143,1.7272727272727273,0.547945205479452
L,1,7.838709677419355,4.404761904761905,0.03333333333333333,9.88888888888889,3.8,1.1111111111111112
L,1,5.297297297297297,3.225,0.029411764705882353,6.085714285714285,4.694444444444445,0.7432432432432432
L,0,4.735294117647059,3.3142857142857145,0.03333333333333333,7.117647058823529,5.232558139534884,1.1538461538461537
W,1,5.2,4.883720930232558,0.05555555555555555,5.888888888888889,1.1818181818181819,1.1475409836065573
L,1,8.105263157894736,6.387096774193548,0.0,12.25,7.265625,0.22727272727272727
L,1,8.461538461538462,5.507692307692308,0.0,8.580645161290322,6.37037037037037,0.6853932584269663
L,0,12.294117647058824,5.754716981132075,0.0,6.9,5.255813953488372,0.6811594202898551
W,1,8.476190476190476,4.923076923076923,0.05,5.96,3.6551724137931036,0.8055555555555556
W,0,11.166666666666666,4.808510638297872,0.0,6.5777777777777775,4.464285714285714,0.847457627118644
L,0,5.945945945945946,5.536585365853658,0.0,10.96,5.3,0.5714285714285714
W,1,4.7631578947368425,5.794871794871795,0.0,5.926829268292683,6.65625,0.6753246753246753
L,1,3.8823529411764706,3.588235294117647,0.04081632653061224,10.75,3.744186046511628,0.8313253012048193
L,0,4.5813953488372094,2.1538461538461537,0.05,6.475,3.6578947368421053,0.6212121212121212
L,1,1.0555555555555556,2.8,0.0625,6.621621621621622,3.4313725490196076,0.3064516129032258
W,0,10.1,7.7555555555555555,0.0,8.49056603773585,2.6,0.9846153846153847
L,1,4.846153846153846,5.16,0.02702702702702703,6.4324324324324325,6.837209302325581,0.3387096774193548
L,0,5.884615384615385,8.514285714285714,0.07692307692307693,9.166666666666666,5.480769230769231,0.9016393442622951
L,0,3.938775510204082,3.875,0.043478260869565216,5.619047619047619,3.5098039215686274,0.6538461538461539
L,1,4.2682926829268295,1.0,0.0,7.5,6.285714285714286,0.23809523809523808
L,1,4.509803921568627,1.90625,0.041666666666666664,7.541666666666667,4.160714285714286,0.7
L,0,3.5142857142857142,6.705882352941177,0.08571428571428572,4.958333333333333,5.195652173913044,0.7101449275362319
L,0,7.892857142857143,3.525,0.038461538461538464,13.409090909090908,6.690476190476191,0.45454545454545453
L,0,5.743589743589744,4.363636363636363,0.0,9.363636363636363,6.461538461538462,0.7252747252747253
L,1,7.117647058823529,5.2592592592592595,0.0,10.0,4.761904761904762,0.5681818181818182
W,0,6.708333333333333,4.520833333333333,0.045454545454545456,6.1521739130434785,1.7391304347826086,0.9285714285714286
W,1,8.333333333333334,3.25,0.043478260869565216,4.333333333333333,3.2,0.5970149253731343
W,0,9.136363636363637,4.439024390243903,0.0,6.5,4.62962962962963,0.6612903225806451
W,1,8.518518518518519,4.086956521739131,0.0,5.588235294117647,0.7878787878787878,0.6944444444444444
W,0,8.074074074074074,4.447368421052632,0.0,6.913043478260869,2.217391304347826,0.23809523809523808
W,1,6.966666666666667,3.5714285714285716,0.03571428571428571,4.78125,4.521739130434782,0.8214285714285714
L,0,2.8076923076923075,2.3142857142857145,0.0,8.027027027027026,6.454545454545454,0.3275862068965517
W,1,8.72,3.9285714285714284,0.045454545454545456,6.966666666666667,2.12,1.484375
L,0,7.325581395348837,1.0625,0.075,11.657142857142857,7.472222222222222,0.7638888888888888
W,0,11.142857142857142,3.425,0.0,2.4473684210526314,3.857142857142857,1.5151515151515151
W,0,9.785714285714286,5.0,0.037037037037037035,9.5,0.42857142857142855,1.1142857142857143
L,1,5.088235294117647,3.2903225806451615,0.16129032258064516,7.0227272727272725,1.9393939393939394,1.2096774193548387
W,0,10.785714285714286,5.071428571428571,0.0,10.5,3.9767441860465116,0.34285714285714286
W,1,12.863636363636363,4.275,0.047619047619047616,5.241379310344827,4.903225806451613,0.4918032786885246
W,1,9.071428571428571,2.466666666666667,0.0,8.090909090909092,4.514285714285714,1.2142857142857142
L,0,5.0,3.9210526315789473,0.034482758620689655,8.419354838709678,8.1,0.0
L,0,6.642857142857143,3.763157894736842,0.038461538461538464,7.409090909090909,7.121951219512195,0.40625
L,1,1.4666666666666666,2.6206896551724137,0.037037037037037035,4.35,6.478260869565218,0.625
W,1,8.037037037037036,5.3,0.0,5.774193548387097,5.547169811320755,0.6119402985074627
L,0,4.15625,3.2758620689655173,0.0967741935483871,10.692307692307692,5.5,0.4166666666666667
W,0,8.046511627906977,4.114285714285714,0.0,8.125,7.805555555555555,0.7792207792207793
W,0,9.2,8.095238095238095,0.0,5.717391304347826,5.475,0.4032258064516129
L,0,0.42857142857142855,-0.96,0.025,6.659574468085107,5.22,0.6153846153846154
L,0,4.857142857142857,0.7142857142857143,0.044444444444444446,6.352941176470588,4.454545454545454,1.0169491525423728
L,1,3.0,2.4285714285714284,0.0,10.675675675675675,8.64516129032258,1.056338028169014
L,1,2.8333333333333335,1.9777777777777779,0.030303030303030304,8.116279069767442,6.973684210526316,0.6410256410256411
L,0,4.739130434782608,2.8333333333333335,0.014925373134328358,10.0,5.181818181818182,0.17647058823529413
L,1,4.0,4.083333333333333,0.05405405405405406,9.925925925925926,5.217391304347826,1.2131147540983607
L,1,3.1714285714285713,4.419354838709677,0.06060606060606061,13.037037037037036,4.339622641509434,0.9375
L,0,5.277777777777778,5.8604651162790695,0.0625,11.44,4.574468085106383,0.7733333333333333
L,1,5.75,3.090909090909091,0.0,6.806451612903226,4.175,0.32075471698113206
L,0,2.130434782608696,3.3,0.09090909090909091,9.76923076923077,4.0,0.9285714285714286
L,1,3.78125,2.5161290322580645,0.0,5.206896551724138,5.875,1.5932203389830508
W,0,4.029411764705882,5.8936170212765955,0.030303030303030304,4.785714285714286,6.073170731707317,0.625
L,0,8.475,4.8,0.07692307692307693,8.483870967741936,3.9696969696969697,0.8783783783783784
L,0,2.9655172413793105,4.739130434782608,0.07692307692307693,8.870967741935484,2.6944444444444446,1.3265306122448979
W,1,6.9655172413793105,5.976744186046512,0.0,10.484848484848484,2.8684210526315788,0.9295774647887324
L,0,2.769230769230769,4.133333333333334,0.08333333333333333,5.107142857142857,4.0,0.927536231884058
W,0,3.611111111111111,8.630434782608695,0.11764705882352941,4.625,4.0,1.619047619047619
W,1,6.64,6.0212765957446805,0.0,5.612903225806452,3.6,0.6197183098591549
L,0,4.1,4.655172413793103,0.027777777777777776,4.541666666666667,4.872340425531915,0.8461538461538461
W,1,8.653846153846153,4.0,0.0,5.636363636363637,3.938775510204082,0.8360655737704918
L,0,5.40625,4.694444444444445,0.03333333333333333,6.678571428571429,4.51063829787234,1.1363636363636365
W,1,10.0,4.0,0.03225806451612903,7.0,3.4146341463414633,0.52
W,1,0.8888888888888888,6.55,0.0,4.433333333333334,3.161290322580645,0.06578947368421052
L,0,5.222222222222222,5.636363636363637,0.07407407407407407,2.4285714285714284,4.379310344827586,0.5666666666666667
L,0,6.055555555555555,1.4444444444444444,0.09375,5.869565217391305,7.16,0.8571428571428571
L,0,4.583333333333333,2.125,0.06060606060606061,1.0,6.551724137931035,0.0
L,1,6.0,4.594594594594595,0.043478260869565216,3.5555555555555554,5.333333333333333,1.144578313253012
W,1,7.96875,4.946428571428571,0.0,4.142857142857143,3.3870967741935485,0.5232558139534884
W,0,6.531914893617022,3.6341463414634148,0.0,4.25,5.266666666666667,0.46511627906976744
L,0,7.0,4.0,0.021739130434782608,7.0,6.220588235294118,0.28169014084507044
L,1,5.6415094339622645,5.78125,0.0392156862745098,10.357142857142858,3.054054054054054,0.060240963855421686
L,0,7.954545454545454,3.739130434782609,0.045454545454545456,7.961538461538462,4.377358490566038,0.44776119402985076
L,1,5.857142857142857,3.8292682926829267,0.021739130434782608,9.5,2.2564102564102564,0.22988505747126436
L,0,1.32,3.7450980392156863,0.0,4.695652173913044,7.4523809523809526,0.5972222222222222
L,0,3.121212121212121,3.161290322580645,0.03333333333333333,2.125,6.55,0.5737704918032787
W,0,5.444444444444445,3.72,0.0,5.325,2.2857142857142856,0.4
L,1,4.213114754098361,2.111111111111111,0.03636363636363636,9.416666666666666,6.4,0.14634146341463414
L,1,2.6578947368421053,3.5,0.058823529411764705,7.7272727272727275,6.4423076923076925,0.6578947368421053
W,0,7.84,6.131578947368421,0.04,5.975,0.9090909090909091,1.0317460317460319
W,0,11.551724137931034,5.282608695652174,0.0,5.305555555555555,5.342105263157895,1.6756756756756757
W,1,3.4705882352941178,5.944444444444445,0.0,7.775,2.4324324324324325,0.9534883720930233
W,1,5.0476190476190474,6.5777777777777775,0.0,6.041666666666667,4.1,1.1818181818181819
L,0,6.184210526315789,1.8857142857142857,0.0,7.714285714285714,5.0256410256410255,1.0857142857142856
L,0,2.5172413793103448,3.0833333333333335,0.12,5.470588235294118,4.36734693877551,0.4098360655737705
W,1,6.733333333333333,4.9714285714285715,0.034482758620689655,6.818181818181818,2.65,0.71875
L,0,3.72972972972973,2.7045454545454546,0.11764705882352941,12.2,5.675675675675675,0.38461538461538464
L,1,5.121212121212121,5.0638297872340425,0.0625,10.5,7.185185185185185,0.6455696202531646
L,0,6.219512195121951,3.5789473684210527,0.05405405405405406,9.0,2.673469387755102,0.64
L,1,8.162790697674419,3.0454545454545454,0.025,8.516666666666667,4.333333333333333,0.3387096774193548
W,1,7.0,4.605263157894737,0.02631578947368421,6.978260869565218,6.285714285714286,0.7894736842105263
W,1,8.32258064516129,4.190476190476191,0.03333333333333333,8.681818181818182,5.7105263157894735,0.9583333333333334
W,0,6.514285714285714,6.235294117647059,0.0,8.92,5.2,0.5147058823529411
L,1,4.439024390243903,2.8333333333333335,0.0,3.8823529411764706,4.111111111111111,0.8987341772151899
L,0,5.891891891891892,5.875,0.08108108108108109,6.933333333333334,6.638888888888889,0.4117647058823529
L,0,7.849056603773585,3.606060606060606,0.05660377358490566,10.4,8.404255319148936,0.23255813953488372
L,1,8.897435897435898,6.358974358974359,0.029411764705882353,7.525,6.254545454545455,0.6986301369863014
W,0,4.340909090909091,2.5,0.0,5.454545454545454,4.448979591836735,0.8375
W,1,12.2,5.675675675675675,0.05,5.0,2.7045454545454546,1.0
L,0,5.3478260869565215,1.9090909090909092,0.0,12.666666666666666,5.625,0.08108108108108109
W,0,7.5,2.0,0.0,7.151515151515151,4.65,0.953125
L,1,4.128205128205129,2.2432432432432434,0.02702702702702703,7.178571428571429,2.9,0.527027027027027
L,1,2.9565217391304346,2.5925925925925926,0.1,8.303030303030303,5.943396226415095,0.851063829787234
W,1,5.526315789473684,2.981132075471698,0.05555555555555555,9.777777777777779,1.6296296296296295,0.6338028169014085
L,0,8.0,3.789473684210526,0.05263157894736842,8.88888888888889,5.157894736842105,2.3684210526315788
L,1,5.8604651162790695,3.4444444444444446,0.023809523809523808,7.352941176470588,6.243243243243243,0.855072463768116
W,0,9.142857142857142,4.375,0.038461538461538464,9.235294117647058,4.2439024390243905,1.3275862068965518
L,0,6.970588235294118,1.9090909090909092,0.06060606060606061,8.567567567567568,5.46,1.7272727272727273
L,1,4.310344827586207,2.6206896551724137,0.038461538461538464,4.684210526315789,4.617021276595745,0.8181818181818182
W,0,6.53125,4.175,0.0,6.096774193548387,3.090909090909091,1.352112676056338
L,0,5.6,2.7142857142857144,0.0,10.08695652173913,6.102564102564102,0.35802469135802467
L,1,3.7674418604651163,0.22727272727272727,0.0,5.172413793103448,3.2222222222222223,1.2295081967213115
L,0,4.311111111111111,2.1515151515151514,0.047619047619047616,10.264705882352942,4.568181818181818,0.49333333333333335
L,0,5.2368421052631575,3.111111111111111,0.0,8.916666666666666,6.795918367346939,0.9090909090909091
W,1,6.526315789473684,2.44,0.05555555555555555,6.6,4.0638297872340425,1.6885245901639345
L,1,5.387755102040816,1.7391304347826086,0.043478260869565216,8.090909090909092,4.520833333333333,0.7971014492753623
L,0,7.315789473684211,3.264705882352941,0.01818181818181818,12.74074074074074,6.128205128205129,0.5393258426966292
W,0,7.142857142857143,4.902439024390244,0.04878048780487805,8.2,4.153846153846154,0.8536585365853658
L,1,6.444444444444445,-1.1923076923076923,0.04081632653061224,9.195652173913043,1.1538461538461537,1.1066666666666667
L,0,5.607843137254902,3.4444444444444446,0.0425531914893617,5.521739130434782,2.5476190476190474,1.2837837837837838
L,1,2.730769230769231,3.4444444444444446,0.05,9.789473684210526,8.81578947368421,0.918918918918919
L,0,7.5588235294117645,2.28,0.029411764705882353,3.977272727272727,4.5675675675675675,1.0508474576271187
L,1,4.36734693877551,3.4642857142857144,0.0,8.0,6.87037037037037,0.2857142857142857
L,1,8.59375,3.3684210526315788,0.0,6.136363636363637,4.216216216216216,1.0
W,1,7.066666666666666,6.21875,0.0,1.8,3.5357142857142856,0.5
W,0,6.37037037037037,4.794871794871795,0.038461538461538464,3.2666666666666666,2.1315789473684212,1.3076923076923077
L,0,3.1,1.46875,0.05555555555555555,5.604651162790698,4.03125,0.9705882352941176
W,1,7.4324324324324325,5.848484848484849,0.0,4.231884057971015,-2.3636363636363638,1.1764705882352942
L,0,4.7073170731707314,3.4545454545454546,0.0,7.117647058823529,2.4782608695652173,0.5737704918032787
W,1,9.096774193548388,4.314285714285714,0.06666666666666667,5.5,0.41379310344827586,0.3076923076923077
L,0,8.0,3.3846153846153846,0.030303030303030304,8.32258064516129,5.804347826086956,0.7361111111111112
L,1,2.25,5.0,0.0,6.321428571428571,2.1875,0.9090909090909091
W,0,10.19047619047619,4.340425531914893,0.047619047619047616,5.775,4.972222222222222,0.3088235294117647
W,0,12.31578947368421,4.488888888888889,0.0,3.951219512195122,3.8461538461538463,1.015625
W,0,7.518518518518518,4.5777777777777775,0.0,7.592592592592593,0.6296296296296297,0.09859154929577464
W,0,5.833333333333333,5.8979591836734695,0.0,5.382352941176471,1.4782608695652173,0.5189873417721519
L,1,7.310344827586207,7.254901960784314,0.03571428571428571,10.76923076923077,2.78125,0.8734177215189873
L,0,7.7368421052631575,4.5,0.02631578947368421,9.282051282051283,3.926829268292683,1.25
L,1,4.025,1.6923076923076923,0.05405405405405406,7.909090909090909,3.7083333333333335,0.9523809523809523
L,1,6.891891891891892,5.032258064516129,0.08333333333333333,8.805555555555555,4.583333333333333,0.9552238805970149
W,0,4.9393939393939394,5.2368421052631575,0.0,4.304347826086956,1.9722222222222223,0.7857142857142857
L,0,1.71875,2.588235294117647,0.07142857142857142,5.9714285714285715,3.4583333333333335,0.4838709677419355
L,1,4.98,1.027027027027027,0.047619047619047616,5.636363636363637,3.4571428571428573,0.7721518987341772
L,1,2.6470588235294117,3.2162162162162162,0.0625,4.878787878787879,2.9696969696969697,0.7971014492753623
L,0,5.96,3.6551724137931036,0.08,9.45,4.923076923076923,1.2407407407407407
L,0,1.625,2.5,0.1,9.411764705882353,2.8979591836734695,1.5625
W,1,5.608695652173913,6.2592592592592595,0.021739130434782608,5.827586206896552,2.5384615384615383,0.9863013698630136
W,0,7.644444444444445,6.973684210526316,0.0,4.7272727272727275,1.9777777777777779,0.5925925925925926
W,1,7.585365853658536,3.871794871794872,0.02564102564102564,8.583333333333334,3.619047619047619,1.1538461538461537
L,0,6.62,3.3902439024390243,0.0,9.272727272727273,5.037037037037037,1.2359550561797752
W,1,9.090909090909092,6.525,0.023809523809523808,5.28,3.230769230769231,0.5487804878048781
W,1,9.97872340425532,7.439024390243903,0.0,8.414634146341463,3.607142857142857,0.8953488372093024
W,0,5.32258064516129,5.309523809523809,0.03333333333333333,6.230769230769231,3.611111111111111,0.5555555555555556
W,1,6.4411764705882355,6.958333333333333,0.0,9.4,1.7894736842105263,0.4268292682926829
W,0,7.65,3.6944444444444446,0.027777777777777776,9.0,2.111111111111111,0.5555555555555556
W,0,6.25,4.354838709677419,0.029411764705882353,5.882352941176471,2.5,0.6923076923076923
W,1,11.369565217391305,5.184210526315789,0.022222222222222223,3.707317073170732,2.625,0.6024096385542169
W,0,5.9,4.214285714285714,0.08108108108108109,4.444444444444445,0.24324324324324326,0.6962025316455697
W,0,5.5675675675675675,3.2,0.0,6.588235294117647,1.8620689655172413,0.2839506172839506
L,1,4.8,4.588235294117647,0.02,3.75,7.73015873015873,0.6666666666666666
W,0,6.294117647058823,1.7083333333333333,0.0,6.444444444444445,3.022727272727273,1.0363636363636364
W,1,8.484848484848484,5.8,0.03225806451612903,7.222222222222222,3.56,0.45454545454545453
L,0,8.0,4.9,0.10344827586206896,8.121212121212121,3.489795918367347,1.8979591836734695
L,0,3.2142857142857144,1.6,0.07894736842105263,8.615384615384615,2.765957446808511,1.1724137931034482
W,1,2.9523809523809526,1.7567567567567568,0.0,5.166666666666667,4.586956521739131,1.1607142857142858
L,1,3.051282051282051,4.9375,0.02702702702702703,8.214285714285714,2.05,0.43478260869565216
L,0,4.743589743589744,3.05,0.10526315789473684,4.3076923076923075,5.404255319148936,1.1896551724137931
L,1,4.5,2.21875,0.0,5.612903225806452,2.4545454545454546,0.3880597014925373
W,0,6.358974358974359,3.066666666666667,0.02631578947368421,3.775,3.7096774193548385,0.9852941176470589
W,1,6.166666666666667,2.8205128205128207,0.0,4.114285714285714,4.166666666666667,0.5063291139240507
W,1,5.85,3.7333333333333334,0.02631578947368421,5.277777777777778,3.357142857142857,0.1686746987951807
L,0,3.4489795918367347,3.393939393939394,0.045454545454545456,9.333333333333334,4.294117647058823,0.12987012987012986
L,0,5.382978723404255,3.4411764705882355,0.0,5.88,5.452830188679245,0.6282051282051282
L,1,3.466666666666667,0.9655172413793104,0.05128205128205128,2.814814814814815,3.25,0.7205882352941176
L,0,3.658536585365854,0.0,0.08823529411764706,6.548387096774194,3.8297872340425534,0.3709677419354839
L,1,4.868421052631579,4.209302325581396,0.027777777777777776,11.916666666666666,4.463414634146342,0.4177215189873418
W,0,7.525,6.254545454545455,0.025,11.088235294117647,6.358974358974359,0.3263157894736842
W,1,9.566666666666666,4.196078431372549,0.0,5.793103448275862,2.764705882352941,0.5
L,1,4.431818181818182,1.8275862068965518,0.02631578947368421,9.2,4.0,0.5970149253731343
W,0,2.739130434782609,3.7777777777777777,0.1,4.966666666666667,3.4166666666666665,0.8461538461538461
W,0,7.608695652173913,5.549019607843137,0.045454545454545456,5.709677419354839,6.9714285714285715,0.7534246575342466
W,1,4.833333333333333,4.075,0.0,0.8823529411764706,1.8372093023255813,0.8783783783783784
L,1,4.647058823529412,2.342857142857143,0.03225806451612903,6.464285714285714,4.133333333333334,0.9696969696969697
L,0,5.166666666666667,4.2,0.0,6.647058823529412,4.617021276595745,0.78125
W,0,5.805555555555555,3.0833333333333335,0.0,4.516129032258065,3.392156862745098,0.6571428571428571
L,1,3.914285714285714,4.75,0.058823529411764705,5.045454545454546,4.633333333333334,0.6081081081081081
L,0,6.978260869565218,3.7,0.022727272727272728,6.45,3.433333333333333,1.0119047619047619
W,1,8.567567567567568,4.897435897435898,0.027777777777777776,6.2727272727272725,4.7105263157894735,0.44
L,0,3.259259259259259,3.3333333333333335,0.0,7.466666666666667,3.3255813953488373,1.2692307692307692
W,0,7.035714285714286,4.7254901960784315,0.0,4.787234042553192,4.875,0.6578947368421053
W,1,4.275862068965517,5.82051282051282,0.034482758620689655,5.061224489795919,4.878048780487805,0.8823529411764706
W,0,7.916666666666667,2.9069767441860463,0.0,5.448275862068965,1.4782608695652173,0.6447368421052632
L,1,4.2631578947368425,2.5,0.11764705882352941,6.852941176470588,4.354838709677419,0.24285714285714285
L,0,0.7142857142857143,0.1111111111111111,0.04,6.956521739130435,3.82,0.7906976744186046
W,0,8.229508196721312,4.333333333333333,0.0,9.15,3.0454545454545454,0.9595959595959596
W,1,8.285714285714286,6.461538461538462,0.030303030303030304,6.694444444444445,4.363636363636363,1.0169491525423728
W,0,10.675675675675675,8.64516129032258,0.02702702702702703,4.793103448275862,2.4285714285714284,0.7794117647058824
W,0,9.414634146341463,5.074074074074074,0.024390243902439025,7.37037037037037,6.0638297872340425,1.0294117647058822
L,0,5.03030303030303,5.193548387096774,0.04838709677419355,10.333333333333334,5.6,0.40860215053763443
L,1,6.818181818181818,1.542857142857143,0.03773584905660377,9.368421052631579,4.571428571428571,0.5909090909090909
L,0,3.081081081081081,1.2916666666666667,0.03225806451612903,8.685714285714285,6.622222222222222,0.10909090909090909
W,1,2.5483870967741935,3.341463414634146,0.03571428571428571,5.489795918367347,2.6,0.37681159420289856
W,0,9.166666666666666,5.0285714285714285,0.034482758620689655,10.428571428571429,6.1525423728813555,0.734375
L,1,5.717948717948718,3.8518518518518516,0.027777777777777776,6.3,6.836734693877551,0.6984126984126984
L,1,4.517241379310345,4.0,0.037037037037037035,5.095238095238095,6.7368421052631575,0.5208333333333334
W,0,7.486486486486487,4.895833333333333,0.02857142857142857,7.688888888888889,3.9375,1.2289156626506024
L,1,6.416666666666667,4.795454545454546,0.027777777777777776,16.714285714285715,6.175438596491228,1.55
L,0,6.553191489361702,2.673076923076923,0.023255813953488372,6.82051282051282,8.11111111111111,0.6631578947368421
W,0,6.393939393939394,3.693877551020408,0.0,5.85,3.5714285714285716,0.9625
W,1,3.4285714285714284,10.54054054054054,0.1,6.673076923076923,3.3207547169811322,0.3157894736842105
L,1,5.703703703703703,2.6857142857142855,0.043478260869565216,10.434782608695652,4.9655172413793105,0.3448275862068966
W,0,4.6,4.978260869565218,0.0,6.25,3.4285714285714284,0.8333333333333334
W,0,4.766666666666667,6.674418604651163,0.0,7.769230769230769,4.895833333333333,0.7534246575342466
L,1,5.0181818181818185,3.261904761904762,0.0392156862745098,4.555555555555555,5.675,0.44086021505376344
L,0,5.9361702127659575,2.65,0.0,7.241379310344827,4.9714285714285715,0.8571428571428571
W,1,8.26086956521739,6.491228070175438,0.0,6.421052631578948,3.3,0.6962025316455697
W,0,8.34375,7.906976744186046,0.0,7.574468085106383,5.925925925925926,0.5066666666666667
W,0,8.96774193548387,8.071428571428571,0.0,4.461538461538462,5.056603773584905,1.5254237288135593
L,1,5.6,4.590909090909091,0.044444444444444446,5.083333333333333,6.4411764705882355,0.8955223880597015
L,0,5.968253968253968,3.933333333333333,0.05,11.935483870967742,3.761904761904762,1.7555555555555555
L,0,5.745098039215686,3.2857142857142856,0.08,9.35483870967742,4.9,1.390625
L,1,7.319148936170213,5.7105263157894735,0.021739130434782608,6.840909090909091,4.98,1.369047619047619
W,1,6.111111111111111,5.918918918918919,0.022727272727272728,7.34375,3.2,0.2716049382716049
L,0,8.0,3.607142857142857,0.04878048780487805,10.666666666666666,7.439024390243903,1.0
L,1,4.645833333333333,4.875,0.02127659574468085,9.12,4.7254901960784315,0.8860759493670886
L,1,7.230769230769231,3.875,0.0,6.65,7.529411764705882,1.1486486486486487
W,0,8.45945945945946,6.8,0.02857142857142857,8.0,5.760869565217392,0.9733333333333334
L,0,10.448275862068966,3.9615384615384617,0.017543859649122806,6.9523809523809526,4.722222222222222,1.5060240963855422
L,1,4.787234042553192,4.8125,0.022727272727272728,9.848484848484848,3.765957446808511,0.7894736842105263
L,0,6.543478260869565,6.153846153846154,0.0,10.380952380952381,4.933333333333334,0.7926829268292683
W,1,6.909090909090909,6.76595744680851,0.045454545454545456,6.518518518518518,4.166666666666667,0.5362318840579711
W,1,9.970588235294118,5.368421052631579,0.029411764705882353,9.387096774193548,3.6538461538461537,0.6527777777777778
W,0,7.428571428571429,6.5,0.037037037037037035,10.210526315789474,1.9375,0.4126984126984127
L,0,5.25,5.7560975609756095,0.0,6.622641509433962,3.0294117647058822,0.7272727272727273
W,1,6.228571428571429,6.020408163265306,0.058823529411764705,7.672413793103448,2.6,0.9759036144578314
W,0,6.28125,4.702127659574468,0.0,3.975609756097561,9.0,0.9240506329113924
L,0,7.3076923076923075,5.36734693877551,0.0,8.636363636363637,4.913043478260869,0.2777777777777778
W,1,1.7826086956521738,6.132075471698113,0.1,4.513513513513513,2.736842105263158,0.8082191780821918
W,0,14.318181818181818,3.6595744680851063,0.0,5.173913043478261,2.823529411764706,0.9402985074626866
W,0,6.035714285714286,6.886792452830188,0.037037037037037035,13.0,2.03125,0.5625
L,0,4.9714285714285715,1.9722222222222223,0.0,7.6,6.1454545454545455,0.8208955223880597
L,1,5.864864864864865,3.6744186046511627,0.0,6.428571428571429,4.439024390243903,0.7142857142857143
L,0,4.3428571428571425,1.6785714285714286,0.030303030303030304,8.181818181818182,9.41025641025641,0.5737704918032787
L,0,6.153846153846154,2.53125,0.0,7.627906976744186,0.8787878787878788,0.6818181818181818
W,1,7.033333333333333,6.7924528301886795,0.03333333333333333,8.242424242424242,3.236842105263158,0.5903614457831325
L,1,4.674418604651163,2.46875,0.05,6.875,8.166666666666666,1.2361111111111112
L,0,5.48,4.1,0.0,5.0476190476190474,6.5777777777777775,1.5625
L,0,-0.15384615384615385,4.2727272727272725,0.0,4.0,6.682539682539683,1.0227272727272727
W,1,5.2727272727272725,7.2,0.0,7.918918918918919,2.9705882352941178,0.34328358208955223
W,0,8.444444444444445,5.192982456140351,0.0,8.055555555555555,4.333333333333333,0.8795180722891566
L,1,7.055555555555555,3.8125,0.0,7.473684210526316,7.020408163265306,0.6060606060606061
L,0,5.5777777777777775,8.466666666666667,0.022727272727272728,8.264150943396226,4.277777777777778,1.2972972972972974
L,1,5.7368421052631575,3.84,0.08571428571428572,1.875,6.035087719298246,1.15
L,0,3.5128205128205128,3.9827586206896552,0.1111111111111111,6.464285714285714,6.095238095238095,0.9787234042553191
L,0,3.4545454545454546,4.903225806451613,0.0,13.857142857142858,4.275,1.0333333333333334
W,1,5.1923076923076925,5.0606060606060606,0.0,5.423076923076923,2.7142857142857144,1.0847457627118644
L,0,3.255813953488372,3.638888888888889,0.047619047619047616,5.791666666666667,2.473684210526316,1.0769230769230769
L,1,4.945945945945946,5.303030303030303,0.0,8.23076923076923,7.571428571428571,0.75
W,0,6.277777777777778,3.4444444444444446,0.02857142857142857,6.857142857142857,2.8125,0.9014084507042254
L,1,3.8979591836734695,3.9743589743589745,0.0625,7.12,3.9,0.3448275862068966
L,0,5.978260869565218,0.8888888888888888,0.023255813953488372,8.136363636363637,4.212121212121212,1.1285714285714286
L,1,2.8636363636363638,3.7096774193548385,0.025,6.7105263157894735,3.066666666666667,0.49295774647887325
W,1,7.925925925925926,4.277777777777778,0.03773584905660377,5.954545454545454,8.466666666666667,1.0112359550561798
L,1,4.25,2.764705882352941,0.06,8.394736842105264,8.419354838709678,0.7380952380952381
L,0,4.267857142857143,3.4814814814814814,0.038461538461538464,14.826086956521738,4.214285714285714,0.31645569620253167
L,1,5.0,3.5714285714285716,0.025,7.354838709677419,3.693877551020408,0.3541666666666667
L,0,5.7317073170731705,2.8222222222222224,0.05714285714285714,11.461538461538462,7.548387096774194,0.375
L,0,6.837837837837838,3.56,0.0,9.483870967741936,5.8,1.255813953488372
L,1,8.82857142857143,4.2439024390243905,0.0,10.461538461538462,4.375,1.52
L,0,5.771929824561403,1.8235294117647058,0.0,5.903225806451613,5.926829268292683,1.2613636363636365
